-2.28571443228183*a1 + a2*(3.49387741221057*(-0.755928946018454*chi - 1)**2 + 22.4489794223586*(0.302371582402191*chi - 1)**2),1.08420941748321*a1 + a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(0.442116591319631*chi + 2.28547288872818) + 1.0*(-0.679564335765284*chi - 0.898979116151869)*(1.43264726044084*chi - 4.73803539690858) + 1.0*(-0.504738446538398*chi - 0.667706203336835)*(1.16577897262635*chi + 6.02636750355105)),a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(-0.896475829232643*chi - 1.18592605026499) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(-0.504738446538398*chi - 0.667706203336835)),a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(1.18724087354363*chi + 1.57057204886377) + 1.0*(-0.58846323707273*chi - 0.778463690499244)*(-0.504738446538398*chi - 0.667706203336835)),0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08420966752469*a1 + a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(0.442116591319631*chi + 2.28547288872818) + 1.0*(-0.679564335765284*chi - 0.898979116151869)*(1.43264726044084*chi - 4.73803539690858) + 1.0*(-0.504738446538398*chi - 0.667706203336835)*(1.16577897262635*chi + 6.02636750355105)),-1.86243409667568*a1 + a2*(4.66056342273083*(-0.755928946018454*chi - 1)**2 + 36.3171052878562*(0.193446379089794*chi + 1)**2 + 5.22338632511153*(0.193446438809283*chi + 1)**2),1.31175936075714*a1 + a2*(1.0*(-1.4575849465497*chi - 1.92820364166094)*(1.78086141142033*chi + 6.09751559381877) + 1.0*(-0.896475829232643*chi - 1.18592605026499)*(0.442116591319631*chi + 2.28547288872818) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(1.16577897262635*chi + 6.02636750355105) + 1.0*(-0.277159765931015*chi - 0.36664790704317)*(0.876456224926545*chi + 1.15944260309506)),0.819849812276273*a1 + a2*(1.0*(-1.4575849465497*chi - 1.92820364166094)*(0.523782720739161*chi + 0.692899410054306) + 1.0*(-0.58846323707273*chi - 0.778463690499244)*(1.16577897262635*chi + 6.02636750355105) + 1.0*(-0.43822817819093*chi - 2.81578936599684)*(-0.277159765931015*chi - 0.36664790704317) + 1.0*(0.442116591319631*chi + 2.28547288872818)*(1.18724087354363*chi + 1.57057204886377)),0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(-0.896475829232643*chi - 1.18592605026499) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(-0.504738446538398*chi - 0.667706203336835)),1.31175957156953*a1 + a2*(1.0*(-1.4575849465497*chi - 1.92820364166094)*(1.78086141142033*chi + 6.09751559381877) + 1.0*(-0.896475829232643*chi - 1.18592605026499)*(0.442116591319631*chi + 2.28547288872818) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(1.16577897262635*chi + 6.02636750355105) + 1.0*(-0.277159765931015*chi - 0.36664790704317)*(0.876456224926545*chi + 1.15944260309506)),-2.81481426888253*a1 + a2*(1.34364786928331*(-0.755928946018455*chi - 1)**2 + 1.40642059669712*(-0.755928946018454*chi - 1)**2 + 37.1796964168631*(0.292063445188338*chi + 1)**2 + 1.34430714987186*(0.755928946018454*chi + 1)**2),0.740740667496767*a1 + a2*(1.0*(-0.896475829232643*chi - 1.18592605026499)*(1.18724087354363*chi + 1.57057204886377) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(-0.58846323707273*chi - 0.778463690499244) + 1.0*(-0.43822817819093*chi - 2.81578936599684)*(0.876456224926545*chi + 1.15944260309506) + 1.0*(0.523782720739161*chi + 0.692899410054306)*(1.78086141142033*chi + 6.09751559381877)),0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(1.18724087354363*chi + 1.57057204886377) + 1.0*(-0.58846323707273*chi - 0.778463690499244)*(-0.504738446538398*chi - 0.667706203336835)),0.819850135387641*a1 + a2*(1.0*(-1.4575849465497*chi - 1.92820364166094)*(0.523782720739161*chi + 0.692899410054306) + 1.0*(-0.58846323707273*chi - 0.778463690499244)*(1.16577897262635*chi + 6.02636750355105) + 1.0*(-0.43822817819093*chi - 2.81578936599684)*(-0.277159765931015*chi - 0.36664790704317) + 1.0*(0.442116591319631*chi + 2.28547288872818)*(1.18724087354363*chi + 1.57057204886377)),0.740740667675466*a1 + a2*(1.0*(-0.896475829232643*chi - 1.18592605026499)*(1.18724087354363*chi + 1.57057204886377) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(-0.58846323707273*chi - 0.778463690499244) + 1.0*(-0.43822817819093*chi - 2.81578936599684)*(0.876456224926545*chi + 1.15944260309506) + 1.0*(0.523782720739161*chi + 0.692899410054306)*(1.78086141142033*chi + 6.09751559381877)),-2.03703708014432*a1 + a2*(0.606005717425703*(-0.755928946018455*chi - 1)**2 + 7.92866975366089*(-0.155632443066561*chi - 1)**2 + 2.94680615312573*(0.755928946018454*chi + 1)**2),0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2.42857147947274*a1 + a2*(5.64431333432965*(1 - 0.38655464937866*chi)**2 + 3.00776142188903*(-0.755928946018454*chi - 1)**2 + 10.2332361395341*(0.30237155058821*chi - 1)**2 + 4.48979591033549*(0.302371590003029*chi - 1)**2 + 0.110605892801364*(0.755928946018454*chi + 1)**2) + sqrt(21)*a4*(5.31239745045947 - 2.05353193382245*chi)/5 + 6*a5 + a6*(11.8530580020923*(1 - 0.38655464937866*chi)**2 + 2.43466686390303*(-0.755928946018455*chi - 1)**2 + 3.01714267792414*(-0.755928946018454*chi - 1)**2 + 0.232272374882865*(0.755928946018454*chi + 1)**2),0.993587673963535*a1 + a2*(0.2*(5.31239745045947 - 2.05353193382245*chi)*(0.562153881088236*chi + 0.743659683954625) + 0.2*(-2.18909458511075*chi - 8.34379248681897)*(0.562153748164438*chi + 0.743659508112968) + 0.2*(-1.89521410962937*chi - 2.50713260765001)*(1.11742117574615*chi + 4.16710586140465) + 0.2*(-1.82001975914483*chi - 2.40765983196044)*(0.441919619084947*chi + 2.77201326601905) + 0.2*(-1.27749424674709*chi - 1.68996603910429)*(2.1628800118944*chi - 7.15305394203556) + 0.2*(-0.919606944037874*chi - 1.21652563892615)*(0.882603285072408*chi + 2.92464952163208) + 0.2*(-0.679564198083322*chi - 0.898978934015753)*(1.16577923330075*chi + 6.02636803335784) + 0.2*(-0.617908720350271*chi - 0.817416403492487)*(1.76444952815521*chi + 8.56795003546507) + 0.2*(-0.504738689939728*chi - 0.66770652532653)*(1.43264730058031*chi - 4.73803541055546)) + sqrt(21)*a4*(0.562153748164438*chi + 0.743659508112968)/5 + a6*(3.286335345031*(1.89914999161365 - 0.734125259125701*chi)*(0.200966616016648*chi + 0.26585384390313) + 3.286335345031*(-0.782588087906524*chi - 2.98285540175421)*(0.200966568497193*chi + 0.2658537810408) + 3.286335345031*(-0.724307464291761*chi - 0.958168711631898)*(0.427052803289276*chi + 1.59257250385266) + 3.286335345031*(-0.650646067533526*chi - 0.860723843107923)*(0.157983593792761*chi + 0.990977994400191)),0.0232043088719145*a1 + a2*(0.2*(0.468094462915638 - 0.19161557988893*chi)*(-0.617908720350271*chi - 0.817416403492487) + 0.2*(3.82328421560918 - 0.0958489336396198*chi)*(-0.919606944037874*chi - 1.21652563892615) + 0.2*(5.31239745045947 - 2.05353193382245*chi)*(-1.82001958215555*chi - 2.40765959782564) + 0.2*(-1.89521410962937*chi - 2.50713260765001)*(-1.17548097142738*chi - 8.64513731505435) + 0.2*(-1.82001975914483*chi - 2.40765983196044)*(0.634156790525299*chi + 6.28680313249481) + 0.2*(-1.3197503815953*chi - 1.74586565119187)*(1.43264730058031*chi - 4.73803541055546) + 0.2*(-0.679564198083322*chi - 0.898978934015753)*(0.442116252417863*chi + 2.28547268039561) + 0.2*(-0.633197823204618*chi - 0.837641985453432)*(2.1628800118944*chi - 7.15305394203556) + 0.2*(0.441919325418115*chi + 2.77201287753435)*(0.562153748164438*chi + 0.743659508112968)) + sqrt(21)*a4*(-1.82001975914483*chi - 2.40765983196044)/5 + a6*(3.286335345031*(1.89914999161365 - 0.734125259125701*chi)*(-0.65064600426093*chi - 0.860723759406147) + 3.286335345031*(-0.724307464291761*chi - 0.958168711631898)*(-0.449241928609471*chi - 3.30397365411428) + 3.286335345031*(-0.650646067533526*chi - 0.860723843107923)*(0.226707221106677*chi + 2.2474941356885) + 3.286335345031*(0.157983488808642*chi + 0.990977855519257)*(0.200966568497193*chi + 0.2658537810408)),a2*(0.2*(-1.89521410962937*chi - 2.50713260765001)*(0.356348469384094*chi + 0.471404715034413) + 0.2*(-1.82001975914483*chi - 2.40765983196044)*(-0.996408736747769*chi - 1.31812486080331) + 0.2*(-1.63275056437839*chi - 2.15992597317278)*(-0.617908720350271*chi - 0.817416403492487) + 0.2*(-1.45758520053101*chi - 1.92820397764663)*(-0.679564198083322*chi - 0.898978934015753) + 0.2*(-1.39529228987195*chi - 1.84579820262352)*(0.562153748164438*chi + 0.743659508112968) + 0.2*(-1.35789405128067*chi - 1.79632498323132)*(-0.919606944037874*chi - 1.21652563892615)) + a6*(3.286335345031*(-0.724307464291761*chi - 0.958168711631898)*(0.136188230634436*chi + 0.180160094876313) + 3.286335345031*(-0.650646067533526*chi - 0.860723843107923)*(-0.356210103194487*chi - 0.471221673770633) + 3.286335345031*(-0.498808563425488*chi - 0.659861705326615)*(0.200966568497193*chi + 0.2658537810408)),a2*(0.2*(-1.89521410962937*chi - 2.50713260765001)*(1.49071201282962*chi + 1.97202663118186) + 0.2*(-1.82001975914483*chi - 2.40765983196044)*(0.863883113010135*chi + 1.14280993942656) + 0.2*(-1.257420337114*chi - 1.66341075273932)*(-0.617908720350271*chi - 0.817416403492487) + 0.2*(-0.919606944037874*chi - 1.21652563892615)*(1.63488931274843*chi + 2.16275527132482) + 0.2*(-0.679564198083322*chi - 0.898978934015753)*(-0.277159780115566*chi - 0.366647925807567) + 0.2*(0.403701338119332*chi + 0.534046672303876)*(0.562153748164438*chi + 0.743659508112968)) + a6*(3.286335345031*(-0.724307464291761*chi - 0.958168711631898)*(0.569716019164211*chi + 0.753663452319105) + 3.286335345031*(-0.650646067533526*chi - 0.860723843107923)*(0.308832993413638*chi + 0.408547648612067) + 3.286335345031*(0.144320789258236*chi + 0.190918458696927)*(0.200966568497193*chi + 0.2658537810408)),0,0,0,0,0,0,0,0,0
0,0,0,0,0.993587978917567*a1 + a2*(0.2*(5.31239745045947 - 2.05353193382245*chi)*(0.562153881088236*chi + 0.743659683954625) + 0.2*(-2.18909458511075*chi - 8.34379248681897)*(0.562153748164438*chi + 0.743659508112968) + 0.2*(-1.89521410962937*chi - 2.50713260765001)*(1.11742117574615*chi + 4.16710586140465) + 0.2*(-1.82001975914483*chi - 2.40765983196044)*(0.441919619084947*chi + 2.77201326601905) + 0.2*(-1.27749424674709*chi - 1.68996603910429)*(2.1628800118944*chi - 7.15305394203556) + 0.2*(-0.919606944037874*chi - 1.21652563892615)*(0.882603285072408*chi + 2.92464952163208) + 0.2*(-0.679564198083322*chi - 0.898978934015753)*(1.16577923330075*chi + 6.02636803335784) + 0.2*(-0.617908720350271*chi - 0.817416403492487)*(1.76444952815521*chi + 8.56795003546507) + 0.2*(-0.504738689939728*chi - 0.66770652532653)*(1.43264730058031*chi - 4.73803541055546)) + sqrt(21)*a4*(0.562153881088236*chi + 0.743659683954625)/5 + a6*(3.286335345031*(1.89914999161365 - 0.734125259125701*chi)*(0.200966616016648*chi + 0.26585384390313) + 3.286335345031*(-0.782588087906524*chi - 2.98285540175421)*(0.200966568497193*chi + 0.2658537810408) + 3.286335345031*(-0.724307464291761*chi - 0.958168711631898)*(0.427052803289276*chi + 1.59257250385266) + 3.286335345031*(-0.650646067533526*chi - 0.860723843107923)*(0.157983593792761*chi + 0.990977994400191)),-2.27360939218467*a1 + a2*(0.121201134973155*(-0.755928946018455*chi - 1)**2 + 1.74261874172575*(-0.755928946018454*chi - 1)**2 + 13.9237746126193*(-0.262362060006759*chi - 1)**2 + 1.53681150939712*(0.159421899058801*chi + 1)**2 + 7.26342233469545*(0.193446405338638*chi + 1)**2 + 14.6819535620452*(0.205936019800732*chi + 1)**2 + 3.4729542520306*(0.268152817065581*chi + 1)**2 + 1.71071496487655*(0.301780872731676*chi + 1)**2 + 0.110605945107899*(0.755928946018454*chi + 1)**2 + 0.0570411809833985*(0.755928946018455*chi + 1)**2) + sqrt(21)*a4*(-2.18909458511075*chi - 8.34379248681897)/5 + 6*a5 + a6*(1.43092797967388*(-0.755928946018454*chi - 1)**2 + 29.2399266865006*(-0.262362060006759*chi - 1)**2 + 3.22730416973395*(0.159421899058801*chi + 1)**2 + 8.33509020487345*(0.268152817065581*chi + 1)**2 + 0.352058964791724*(0.755928946018454*chi + 1)**2),0.116235911705222*a1 + a2*(0.2*(0.468094462915638 - 0.19161557988893*chi)*(1.76444952815521*chi + 8.56795003546507) + 0.2*(3.82328421560918 - 0.0958489336396198*chi)*(0.882603285072408*chi + 2.92464952163208) + 0.2*(-2.50311105544856*chi - 3.31130467834665)*(-0.614425325496315*chi - 0.812808305241581) + 0.2*(-2.18909458511075*chi - 8.34379248681897)*(0.441919325418115*chi + 2.77201287753435) + 0.2*(-1.82001958215555*chi - 2.40765959782564)*(0.562153881088236*chi + 0.743659683954625) + 0.2*(-1.39529236673607*chi - 1.84579830430519)*(-0.996408639365935*chi - 1.31812473197925) + 0.2*(-1.3197503815953*chi - 1.74586565119187)*(-0.504738689939728*chi - 0.66770652532653) + 0.2*(-1.27749424674709*chi - 1.68996603910429)*(-0.633197823204618*chi - 0.837641985453432) + 0.2*(-1.17548097142738*chi - 8.64513731505435)*(1.11742117574615*chi + 4.16710586140465) + 0.2*(-0.896475554995765*chi - 1.1859256874837)*(-0.876241248611258*chi - 1.15915821616105) + 0.2*(-0.588463216408771*chi - 0.778463663163396)*(1.18724087163409*chi + 1.57057204633768) + 0.2*(0.40370137826085*chi + 0.534046725406113)*(0.863883186569022*chi + 1.14281003673582) + 0.2*(0.441919619084947*chi + 2.77201326601905)*(0.634156790525299*chi + 6.28680313249481) + 0.2*(0.442116252417863*chi + 2.28547268039561)*(1.16577923330075*chi + 6.02636803335784)) + sqrt(21)*a4*(0.441919619084947*chi + 2.77201326601905)/5 + a6*(3.286335345031*(-0.782588087906524*chi - 2.98285540175421)*(0.157983488808642*chi + 0.990977855519257) + 3.286335345031*(-0.65064600426093*chi - 0.860723759406147)*(0.200966616016648*chi + 0.26585384390313) + 3.286335345031*(-0.498808590903946*chi - 0.659861741677198)*(-0.35621006838107*chi - 0.471221627716812) + 3.286335345031*(-0.449241928609471*chi - 3.30397365411428)*(0.427052803289276*chi + 1.59257250385266) + 3.286335345031*(0.144320803608586*chi + 0.190918477680656)*(0.308833019710495*chi + 0.40854768339954) + 3.286335345031*(0.157983593792761*chi + 0.990977994400191)*(0.226707221106677*chi + 2.2474941356885)),0.611900442426244*a1 + a2*(0.2*(-2.18909458511075*chi - 8.34379248681897)*(-1.39529228987195*chi - 1.84579820262352) + 0.2*(-1.63275056437839*chi - 2.15992597317278)*(1.76444952815521*chi + 8.56795003546507) + 0.2*(-1.45758520053101*chi - 1.92820397764663)*(1.16577923330075*chi + 6.02636803335784) + 0.2*(-1.39529236673607*chi - 1.84579830430519)*(1.71550186758039*chi + 6.91774406280133) + 0.2*(-1.35789405128067*chi - 1.79632498323132)*(0.882603285072408*chi + 2.92464952163208) + 0.2*(-0.996408736747769*chi - 1.31812486080331)*(0.441919619084947*chi + 2.77201326601905) + 0.2*(-0.989856556260002*chi - 1.30945714074539)*(0.40370137826085*chi + 0.534046725406113) + 0.2*(-0.876241248611258*chi - 1.15915821616105)*(1.780861299437*chi + 6.09751548332881) + 0.2*(-0.614425325496315*chi - 0.812808305241581)*(2.28967938836408*chi + 7.83966340514891) + 0.2*(-0.588463216408771*chi - 0.778463663163396)*(0.523782700964033*chi + 0.692899383894272) + 0.2*(0.356348469384094*chi + 0.471404715034413)*(1.11742117574615*chi + 4.16710586140465)) + sqrt(21)*a4*(-1.39529236673607*chi - 1.84579830430519)/5 + a6*(3.286335345031*(-0.782588087906524*chi - 2.98285540175421)*(-0.498808563425488*chi - 0.659861705326615) + 3.286335345031*(-0.498808590903946*chi - 0.659861741677198)*(0.613281552784932*chi + 2.47305170619684) + 3.286335345031*(-0.356210103194487*chi - 0.471221673770633)*(0.157983593792761*chi + 0.990977994400191) + 3.286335345031*(-0.35386773825767*chi - 0.468123016219346)*(0.144320803608586*chi + 0.190918477680656) + 3.286335345031*(0.136188230634436*chi + 0.180160094876313)*(0.427052803289276*chi + 1.59257250385266)),0.664085964395322*a1 + a2*(0.2*(-2.89860642169238*chi - 0.876455870226429)*(0.40370137826085*chi + 0.534046725406113) + 0.2*(-2.18909458511075*chi - 8.34379248681897)*(0.403701338119332*chi + 0.534046672303876) + 0.2*(-1.39529236673607*chi - 1.84579830430519)*(-0.989856573709963*chi - 1.30945716382952) + 0.2*(-1.257420337114*chi - 1.66341075273932)*(1.76444952815521*chi + 8.56795003546507) + 0.2*(-0.876241248611258*chi - 1.15915821616105)*(0.876456085974781*chi + 1.15944241927916) + 0.2*(-0.614425325496315*chi - 0.812808305241581)*(1.12687219456659*chi + 1.49071179308839) + 0.2*(-0.588463216408771*chi - 0.778463663163396)*(-0.43822805307416*chi - 2.81578922298312) + 0.2*(-0.277159780115566*chi - 0.366647925807567)*(1.16577923330075*chi + 6.02636803335784) + 0.2*(0.441919619084947*chi + 2.77201326601905)*(0.863883113010135*chi + 1.14280993942656) + 0.2*(0.882603285072408*chi + 2.92464952163208)*(1.63488931274843*chi + 2.16275527132482) + 0.2*(1.11742117574615*chi + 4.16710586140465)*(1.49071201282962*chi + 1.97202663118186)) + sqrt(21)*a4*(0.40370137826085*chi + 0.534046725406113)/5 + a6*(3.286335345031*(-1.03623428269138*chi - 0.313327678155236)*(0.144320803608586*chi + 0.190918477680656) + 3.286335345031*(-0.782588087906524*chi - 2.98285540175421)*(0.144320789258236*chi + 0.190918458696927) + 3.286335345031*(-0.498808590903946*chi - 0.659861741677198)*(-0.353867744495925*chi - 0.468123024471782) + 3.286335345031*(0.157983593792761*chi + 0.990977994400191)*(0.308832993413638*chi + 0.408547648612067) + 3.286335345031*(0.427052803289276*chi + 1.59257250385266)*(0.569716019164211*chi + 0.753663452319105)),0,0,0,0,0,0,0,0,0
