-2.28571443228183*a1 + a2*(3.49387741221057*(-0.755928946018454*chi - 1)**2 + 22.4489794223586*(0.302371582402191*chi - 1)**2),1.08420941748321*a1 + a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(0.442116591319631*chi + 2.28547288872818) + 1.0*(-0.679564335765284*chi - 0.898979116151869)*(1.43264726044084*chi - 4.73803539690858) + 1.0*(-0.504738446538398*chi - 0.667706203336835)*(1.16577897262635*chi + 6.02636750355105)),a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(-0.896475829232643*chi - 1.18592605026499) + 1.0*(-0.876241280953827*chi - 1.15915825894625)*(-0.504738446538398*chi - 0.667706203336835)),a2*(1.0*(-1.31975015779201*chi - 1.74586535512796)*(1.18724087354363*chi + 1.57057204886377) + 1.0*(-0.58846323707273*chi - 0.778463690499244)*(-0.504738446538398*chi - 0.667706203336835)),0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.76190471889715*a1 + a2*(3.18520400391105*(1 - 0.694146350791298*chi)**2 + 2.35982675880774*(-0.755928946018454*chi - 1)**2 + 5.68513127630478*(0.302371613477201*chi - 1)**2 + 6.95732721765753*(0.302371640134413*chi - 1)**2 + 0.00933441209491773*(0.755928946018454*chi + 1)**2) + sqrt(462)*a4*(5.35414195134939 - 3.71655809714778*chi)/9 + 20*a5 + a6*(24.5260708301151*(1 - 0.694146350791298*chi)**2 + 2.77333391685509*(-0.755928946018455*chi - 1)**2 + 9.44141349503261*(-0.755928946018454*chi - 1)**2 + 0.0718749731308665*(0.755928946018454*chi + 1)**2),0.777901151004577*a1 + a2*(0.111111111111111*(0.468094113892652 - 0.191615394056758*chi)*(-0.633197660909118*chi - 0.837641770756665) + 0.111111111111111*(5.35414195134939 - 3.71655809714778*chi)*(0.219101701168111*chi + 0.289844306561006) + 0.111111111111111*(-5.29257886065741*chi - 13.6977665524457)*(0.219101683965961*chi + 0.2898442838047) + 0.111111111111111*(-2.11818583328499*chi - 2.8020964727461)*(1.88938247199761*chi + 5.77866907230529) + 0.111111111111111*(-1.86578913125519*chi - 2.46820702009424)*(2.39267397144591*chi - 7.91302375574077) + 0.111111111111111*(-1.76434844154129*chi - 2.33401360119132)*(0.3363424856297*chi + 2.68254574665364) + 0.111111111111111*(-1.40746324916626*chi - 1.86189886837843)*(2.61858277459303*chi + 6.57317971607549) + 0.111111111111111*(-1.27749424111452*chi - 1.68996603165311)*(1.76444942520349*chi + 8.56795076603625) + 0.111111111111111*(-0.723001828024126*chi - 0.956441517198463)*(2.3667077565204*chi + 8.5944679753106) + 0.111111111111111*(-0.617908923112455*chi - 0.817416671721644)*(2.16288047842045*chi - 7.1530539971919)) + sqrt(462)*a4*(0.219101683965961*chi + 0.2898442838047)/9 + a6*(4.47213595499958*(2.34183606593442 - 1.62557695931983*chi)*(0.0958323986486298*chi + 0.126774347183538) + 4.47213595499958*(-2.31490912462004*chi - 5.99123520196977)*(0.0958323911246202*chi + 0.126774337230209) + 4.47213595499958*(-0.926468521718587*chi - 1.22560265299851)*(0.826392735843176*chi + 2.52751902538066) + 4.47213595499958*(-0.595284477606835*chi - 0.787487343542342)*(1.10752567071805*chi + 2.78011653648345) + 4.47213595499958*(-0.589945457440499*chi - 0.780424483739899)*(0.112462888208267*chi + 0.89696323036518)),0.0895637983823851*a1 + a2*(0.111111111111111*(3.14472716720761 - 0.799337451833577*chi)*(-0.723001828024126*chi - 0.956441517198463) + 0.111111111111111*(3.82328435376455 - 0.0958491638151141*chi)*(-0.633197660909118*chi - 0.837641770756665) + 0.111111111111111*(5.35414195134939 - 3.71655809714778*chi)*(-2.11818575393983*chi - 2.80209636778232) + 0.111111111111111*(-3.28732669157429*chi - 10.5642990724616)*(-1.40746324916626*chi - 1.86189886837843) + 0.111111111111111*(-2.19631863145252*chi - 6.04735147354101)*(-2.11818583328499*chi - 2.8020964727461) + 0.111111111111111*(-1.76434844154129*chi - 2.33401360119132)*(1.76904039109301*chi + 8.96540849658236) + 0.111111111111111*(-1.43500865967499*chi - 1.89833802136208)*(2.39267397144591*chi - 7.91302375574077) + 0.111111111111111*(-1.27749424111452*chi - 1.68996603165311)*(0.882603368952667*chi + 2.92465016213088) + 0.111111111111111*(-0.919607160268256*chi - 1.21652592497206)*(2.16288047842045*chi - 7.1530539971919) + 0.111111111111111*(0.219101683965961*chi + 0.2898442838047)*(1.88938281389767*chi + 5.77866952459655)) + sqrt(462)*a4*(-2.11818583328499*chi - 2.8020964727461)/9 + a6*(4.47213595499958*(2.34183606593442 - 1.62557695931983*chi)*(-0.926468487013987*chi - 1.22560260708864) + 4.47213595499958*(-1.39036991088472*chi - 4.4681545030451)*(-0.595284477606835*chi - 0.787487343542342) + 4.47213595499958*(-0.96064284999447*chi - 2.64503741454797)*(-0.926468521718587*chi - 1.22560265299851) + 4.47213595499958*(-0.589945457440499*chi - 0.780424483739899)*(0.591514305327574*chi + 2.99776500612135) + 4.47213595499958*(0.0958323911246202*chi + 0.126774337230209)*(0.826392885386071*chi + 2.52751922320732)),a2*(0.111111111111111*(-3.0404680210813*chi - 4.02216112651291)*(-0.723001828024126*chi - 0.956441517198463) + 0.111111111111111*(-2.50311086295927*chi - 3.31130442370726)*(-0.633197660909118*chi - 0.837641770756665) + 0.111111111111111*(-2.11818583328499*chi - 2.8020964727461)*(-1.92745381915275*chi - 2.54978173451991) + 0.111111111111111*(-1.76434844154129*chi - 2.33401360119132)*(1.7530020819611*chi + 2.31900377832376) + 0.111111111111111*(-1.40746324916626*chi - 1.86189886837843)*(1.39841183074984*chi + 1.84992496730731) + 0.111111111111111*(-1.27749424111452*chi - 1.68996603165311)*(-0.614425016601119*chi - 0.812807896611647) + 0.111111111111111*(-0.984288252198857*chi - 1.3020909668603)*(0.219101683965961*chi + 0.2898442838047)) + a6*(4.47213595499958*(-0.926468521718587*chi - 1.22560265299851)*(-0.843044676463489*chi - 1.11524327901965) + 4.47213595499958*(-0.595284477606835*chi - 0.787487343542342)*(0.591456193716074*chi + 0.782422999980788) + 4.47213595499958*(-0.589945457440499*chi - 0.780424483739899)*(0.586151573457483*chi + 0.775405646978855) + 4.47213595499958*(-0.430515617482631*chi - 0.569518629694226)*(0.0958323911246202*chi + 0.126774337230209)),0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.777901077617857*a1 + a2*(0.111111111111111*(0.468094113892652 - 0.191615394056758*chi)*(-0.633197660909118*chi - 0.837641770756665) + 0.111111111111111*(5.35414195134939 - 3.71655809714778*chi)*(0.219101701168111*chi + 0.289844306561006) + 0.111111111111111*(-5.29257886065741*chi - 13.6977665524457)*(0.219101683965961*chi + 0.2898442838047) + 0.111111111111111*(-2.11818583328499*chi - 2.8020964727461)*(1.88938247199761*chi + 5.77866907230529) + 0.111111111111111*(-1.86578913125519*chi - 2.46820702009424)*(2.39267397144591*chi - 7.91302375574077) + 0.111111111111111*(-1.76434844154129*chi - 2.33401360119132)*(0.3363424856297*chi + 2.68254574665364) + 0.111111111111111*(-1.40746324916626*chi - 1.86189886837843)*(2.61858277459303*chi + 6.57317971607549) + 0.111111111111111*(-1.27749424111452*chi - 1.68996603165311)*(1.76444942520349*chi + 8.56795076603625) + 0.111111111111111*(-0.723001828024126*chi - 0.956441517198463)*(2.3667077565204*chi + 8.5944679753106) + 0.111111111111111*(-0.617908923112455*chi - 0.817416671721644)*(2.16288047842045*chi - 7.1530539971919)) + sqrt(462)*a4*(0.219101701168111*chi + 0.289844306561006)/9 + a6*(4.47213595499958*(2.34183606593442 - 1.62557695931983*chi)*(0.0958323986486298*chi + 0.126774347183538) + 4.47213595499958*(-2.31490912462004*chi - 5.99123520196977)*(0.0958323911246202*chi + 0.126774337230209) + 4.47213595499958*(-0.926468521718587*chi - 1.22560265299851)*(0.826392735843176*chi + 2.52751902538066) + 4.47213595499958*(-0.595284477606835*chi - 0.787487343542342)*(1.10752567071805*chi + 2.78011653648345) + 4.47213595499958*(-0.589945457440499*chi - 0.780424483739899)*(0.112462888208267*chi + 0.89696323036518)),-3.20929961879838*a1 + a2*(0.0243457888289942*(1 - 0.409352282734966*chi)**2 + 0.984331141986701*(-0.755928946018455*chi - 1)**2 + 0.780987981167059*(-0.755928946018454*chi - 1)**2 + 20.8476453917001*(-0.386382615033867*chi - 1)**2 + 0.799561298098838*(0.12538182659113*chi + 1)**2 + 8.15664225880236*(0.205935990225089*chi + 1)**2 + 8.20720886429328*(0.275375714159301*chi + 1)**2 + 3.71033513857974*(0.326958067395246*chi + 1)**2 + 4.80074350886958*(0.398373829364345*chi + 1)**2 + 0.0093344135606478*(0.755928946018454*chi + 1)**2) + sqrt(462)*a4*(-5.29257886065741*chi - 13.6977665524457)/9 + 20*a5 + a6*(1.45054326736348*(-0.755928946018454*chi - 1)**2 + 160.526869516091*(-0.386382615033867*chi - 1)**2 + 3.59802584144477*(0.12538182659113*chi + 1)**2 + 28.569580567064*(0.326958067395246*chi + 1)**2 + 34.565353263861*(0.398373829364345*chi + 1)**2 + 0.071874984416988*(0.755928946018455*chi + 1)**2),0.45262437956668*a1 + a2*(0.111111111111111*(0.468094113892652 - 0.191615394056758*chi)*(3.82328435376455 - 0.0958491638151141*chi) + 0.111111111111111*(3.14472716720761 - 0.799337451833577*chi)*(2.3667077565204*chi + 8.5944679753106) + 0.111111111111111*(-5.29257886065741*chi - 13.6977665524457)*(1.88938281389767*chi + 5.77866952459655) + 0.111111111111111*(-3.28732669157429*chi - 10.5642990724616)*(2.61858277459303*chi + 6.57317971607549) + 0.111111111111111*(-2.19631863145252*chi - 6.04735147354101)*(1.88938247199761*chi + 5.77866907230529) + 0.111111111111111*(-2.11818575393983*chi - 2.80209636778232)*(0.219101701168111*chi + 0.289844306561006) + 0.111111111111111*(-1.92745352510916*chi - 2.54978134553681)*(-0.984288048034906*chi - 1.30209069677678) + 0.111111111111111*(-1.86578913125519*chi - 2.46820702009424)*(-1.43500865967499*chi - 1.89833802136208) + 0.111111111111111*(-1.6327508134018*chi - 2.15992630259979)*(-1.35789387949981*chi - 1.79632475598661) + 0.111111111111111*(-1.25742012159542*chi - 1.66341046763505)*(1.634889339429*chi + 2.1627553066199) + 0.111111111111111*(-0.919607160268256*chi - 1.21652592497206)*(-0.617908923112455*chi - 0.817416671721644) + 0.111111111111111*(0.3363424856297*chi + 2.68254574665364)*(1.76904039109301*chi + 8.96540849658236) + 0.111111111111111*(0.882603368952667*chi + 2.92465016213088)*(1.76444942520349*chi + 8.56795076603625)) + sqrt(462)*a4*(1.88938247199761*chi + 5.77866907230529)/9 + a6*(4.47213595499958*(-2.31490912462004*chi - 5.99123520196977)*(0.826392885386071*chi + 2.52751922320732) + 4.47213595499958*(-1.39036991088472*chi - 4.4681545030451)*(1.10752567071805*chi + 2.78011653648345) + 4.47213595499958*(-0.96064284999447*chi - 2.64503741454797)*(0.826392735843176*chi + 2.52751902538066) + 4.47213595499958*(-0.926468487013987*chi - 1.22560260708864)*(0.0958323986486298*chi + 0.126774347183538) + 4.47213595499958*(-0.843044547852429*chi - 1.11524310888321)*(-0.430515528183821*chi - 0.569518511563004) + 4.47213595499958*(0.112462888208267*chi + 0.89696323036518)*(0.591514305327574*chi + 2.99776500612135)),0.366328167467367*a1 + a2*(0.111111111111111*(0.468094113892652 - 0.191615394056758*chi)*(-2.50311086295927*chi - 3.31130442370726) + 0.111111111111111*(-5.29257886065741*chi - 13.6977665524457)*(-0.984288252198857*chi - 1.3020909668603) + 0.111111111111111*(-3.0404680210813*chi - 4.02216112651291)*(2.3667077565204*chi + 8.5944679753106) + 0.111111111111111*(-1.92745381915275*chi - 2.54978173451991)*(1.88938247199761*chi + 5.77866907230529) + 0.111111111111111*(-1.6327508134018*chi - 2.15992630259979)*(2.28967936224387*chi + 7.83966312099727) + 0.111111111111111*(-1.25742012159542*chi - 1.66341046763505)*(1.1268724053849*chi + 1.4907120719748) + 0.111111111111111*(-0.984288048034906*chi - 1.30209069677678)*(0.499432938382022*chi + 6.60687534078558) + 0.111111111111111*(-0.614425016601119*chi - 0.812807896611647)*(1.76444942520349*chi + 8.56795076603625) + 0.111111111111111*(0.3363424856297*chi + 2.68254574665364)*(1.7530020819611*chi + 2.31900377832376) + 0.111111111111111*(1.39841183074984*chi + 1.84992496730731)*(2.61858277459303*chi + 6.57317971607549)) + sqrt(462)*a4*(-0.984288048034906*chi - 1.30209069677678)/9 + a6*(4.47213595499958*(-2.31490912462004*chi - 5.99123520196977)*(-0.430515617482631*chi - 0.569518629694226) + 4.47213595499958*(-0.843044676463489*chi - 1.11524327901965)*(0.826392735843176*chi + 2.52751902538066) + 4.47213595499958*(-0.430515528183821*chi - 0.569518511563004)*(0.218445845897652*chi + 2.88976629621951) + 4.47213595499958*(0.112462888208267*chi + 0.89696323036518)*(0.586151573457483*chi + 0.775405646978855) + 4.47213595499958*(0.591456193716074*chi + 0.782422999980788)*(1.10752567071805*chi + 2.78011653648345)),0,0,0,0
