-5.60606120847313*v3,3.16148410812775*v3,-2.29892316083787e-7*v3,-1.45808872098731*v3,7.40201057983693e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16148410812775*v3,-5.83679705164381*v3,3.00540945818095*v3,2.47356240627765*v3,-1.29532505678589*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.29892316083787e-7*v3,3.00540945818095*v3,-6.88647485219309*v3,1.35119015274589*v3,3.11172197214542*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.45808872098731*v3,2.47356240627765*v3,1.35119015274589*v3,-8.5746675764604*v3,3.51276430704654*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.40201057983693e-8*v3,-1.29532505678589*v3,3.11172197214542*v3,3.51276430704654*v3,-11.2959998749657*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.23894757409757e-14*v3,3.90488472808814e-9*v3,-2.35338612602679e-7*v3,3.8924899808727e-8*v3,1.15075624945716e-7*v3,-7.71622398886287e-10*v3,-5.59526885171192e-16*v3,-1.1895529010023e-15*v3,-4.35470424686212e-15*v3,0,-5.24029280634742e-8*v3,-3.84784824705381e-9*v3,-3.92166283308478e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.90488472808814e-9*v3,-0.00159566921942959*v3,0.0961675091904885*v3,-0.00610753147388343*v3,-0.0516826714698886*v3,-0.00328001306747883*v3,-3.2527709394926e-8*v3,-4.91421274154729e-8*v3,-8.93111154763704e-8*v3,-1.26927991228349e-16*v3,0.00815163265491959*v3,0.00212098508824081*v3,0.0216164906433097*v3,2.49449789216115e-8*v3,2.80754743931564e-8*v3,-2.21569055836581e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.35338612602679e-7*v3,0.0961675091904885*v3,-5.79580636851716*v3,0.368081751711536*v3,3.1148115007292*v3,0.197686873564403*v3,-1.24145946074085e-8*v3,-1.40520664611323e-7*v3,-1.9179994537394e-7*v3,8.08552786633428e-17*v3,-0.491273707299599*v3,-0.127826278503777*v3,-1.30278359209283*v3,6.17375165036875e-9*v3,4.75219153659511e-8*v3,7.12102729483423e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.8924899808727e-8*v3,-0.00610753147388343*v3,0.368081751711536*v3,-3.19744714866839*v3,0.354903561930262*v3,0.0274070927756682*v3,1.90799096980666*v3,0.373212822680603*v3,0.00206999967465585*v3,-2.06807172218781e-7*v3,4.39988221411956*v3,-1.55997448084951*v3,-1.13692047538679*v3,-0.480197316602371*v3,0.0351002014456621*v3,1.08690123338163*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15075624945716e-7*v3,-0.0516826714698886*v3,3.1148115007292*v3,0.354903561930262*v3,-6.13010362223054*v3,0.176655784501968*v3,0.725842386822174*v3,2.78348201832535*v3,0.298584384575318*v3,1.000511569013e-8*v3,-0.167785089083358*v3,-0.430687542225868*v3,2.64134568209553*v3,-0.973222518241305*v3,-0.0849429106885486*v3,-0.0929798569478536*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-7.71622398886287e-10*v3,-0.00328001306747883*v3,0.197686873564403*v3,0.0274070927756682*v3,0.176655784501968*v3,-7.65631705923131*v3,0.022556873255293*v3,0.358828722028095*v3,4.91838371424313*v3,-7.41082155408555e-8*v3,-0.0568097481902897*v3,-0.052386824466064*v3,-0.728989462334424*v3,-0.380897462012936*v3,-3.03298227118457*v3,0.00162832281763176*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.59526885171192e-16*v3,-3.2527709394926e-8*v3,-1.24145946074085e-8*v3,1.90799096980666*v3,0.725842386822174*v3,0.022556873255293*v3,-7.75565477862265*v3,1.97715929985215*v3,0.146862718118476*v3,1.8446844954486*v3,-2.70597327021117*v3,5.50273782323518*v3,-0.75046382048646*v3,-0.760007722818951*v3,-0.58276722876292*v3,-4.46219475429152*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.1895529010023e-15*v3,-4.91421274154729e-8*v3,-1.40520664611323e-7*v3,0.373212822680603*v3,2.78348201832535*v3,0.358828722028095*v3,1.97715929985215*v3,-8.41113736028923*v3,0.854712739304301*v3,2.92816634380808*v3,-0.728823408006044*v3,-0.710745107690738*v3,2.16712799262672*v3,0.984702431330315*v3,-1.45471509732472*v3,2.29950748205671*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.35470424686212e-15*v3,-8.93111154763704e-8*v3,-1.9179994537394e-7*v3,0.00206999967465585*v3,0.298584384575318*v3,4.91838371424313*v3,0.146862718118476*v3,0.854712739304301*v3,-8.18368450120751*v3,4.41310584644263*v3,-0.0275419481517981*v3,-0.239682072179188*v3,-0.243290674436044*v3,-2.18204680807805*v3,4.26603787535825*v3,-0.151384818056874*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.26927991228349e-16*v3,8.08552786633428e-17*v3,-2.06807172218781e-7*v3,1.000511569013e-8*v3,-7.41082155408555e-8*v3,1.8446844954486*v3,2.92816634380808*v3,4.41310584644263*v3,-10.3657156806372*v3,1.28808370349151e-7*v3,-1.70596635439929*v3,-1.82195161702839*v3,4.09578399562313*v3,-0.428866552690941*v3,0.637774081138255*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-5.24029280634742e-8*v3,0.00815163265491959*v3,-0.491273707299599*v3,4.39988221411956*v3,-0.167785089083358*v3,-0.0568097481902897*v3,-2.70597327021117*v3,-0.728823408006044*v3,-0.0275419481517981*v3,1.28808370349151e-7*v3,-6.07936499830917*v3,2.20576736046477*v3,1.43812626331086*v3,0.74085984834941*v3,-0.0410476331723444*v3,-1.50324751014814*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.84784824705381e-9*v3,0.00212098508824081*v3,-0.127826278503777*v3,-1.55997448084951*v3,-0.430687542225868*v3,-0.052386824466064*v3,5.50273782323518*v3,-0.710745107690738*v3,-0.239682072179188*v3,-1.70596635439929*v3,2.20576736046477*v3,-4.01418594350027*v3,0.499557564979499*v3,0.257222245570765*v3,0.507175581983037*v3,3.2782398528382*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.92166283308478e-8*v3,0.0216164906433097*v3,-1.30278359209283*v3,-1.13692047538679*v3,2.64134568209553*v3,-0.728989462334424*v3,-0.75046382048646*v3,2.16712799262672*v3,-0.243290674436044*v3,-1.82195161702839*v3,1.43812626331086*v3,0.499557564979499*v3,-10.0747029978946*v3,4.93976914509268*v3,2.50572081348306*v3,-4.31240307458303*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.49449789216115e-8*v3,6.17375165036875e-9*v3,-0.480197316602371*v3,-0.973222518241305*v3,-0.380897462012936*v3,-0.760007722818951*v3,0.984702431330315*v3,-2.18204680807805*v3,4.09578399562313*v3,0.74085984834941*v3,0.257222245570765*v3,4.93976914509268*v3,-8.70804533449031*v3,3.44777814371314*v3,6.82577274449424*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.80754743931564e-8*v3,4.75219153659511e-8*v3,0.0351002014456621*v3,-0.0849429106885486*v3,-3.03298227118457*v3,-0.58276722876292*v3,-1.45471509732472*v3,4.26603787535825*v3,-0.428866552690941*v3,-0.0410476331723444*v3,0.507175581983037*v3,2.50572081348306*v3,3.44777814371314*v3,-8.4017974086178*v3,-5.33503787276937*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.21569055836581e-8*v3,7.12102729483423e-8*v3,1.08690123338163*v3,-0.0929798569478536*v3,0.00162832281763176*v3,-4.46219475429152*v3,2.29950748205671*v3,-0.151384818056874*v3,0.637774081138255*v3,-1.50324751014814*v3,3.2782398528382*v3,-4.31240307458303*v3,6.82577274449424*v3,-5.33503787276937*v3,-12.1577778727707*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12424300864304*v3,3.03255988959825*v3,0.377165975498783*v3,-2.62619037057971e-8*v3,9.03907718701214e-8*v3,-1.11485664617272*v3,-1.29629267982507e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03255988959825*v3,-6.67589348742693*v3,0.354153980279565*v3,2.49069225309223*v3,0.567109296176385*v3,2.694170558712*v3,-0.345309924430387*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377165975498783*v3,0.354153980279565*v3,-8.66653153850907*v3,0.715212549838997*v3,4.52204589078566*v3,-1.31067640493225*v3,-2.17260849900952*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62619037057971e-8*v3,2.49069225309223*v3,0.715212549838997*v3,-10.8219670121045*v3,1.69400471563355*v3,3.52751272206288*v3,-0.530564298210391*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03907718701214e-8*v3,0.567109296176385*v3,4.52204589078566*v3,1.69400471563355*v3,-10.69670019004*v3,-0.199855474541747*v3,5.20788742868374*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11485664617272*v3,2.694170558712*v3,-1.31067640493225*v3,3.52751272206288*v3,-0.199855474541747*v3,-13.4226674912602*v3,4.19204839252379*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29629267982507e-8*v3,-0.345309924430387*v3,-2.17260849900952*v3,-0.530564298210391*v3,5.20788742868374*v3,4.19204839252379*v3,-20.0920006993874*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01422303612783e-14*v3,-2.11871469464705e-8*v3,5.56023353623141e-7*v3,-5.14042103902325e-8*v3,-2.7117383113638e-7*v3,-6.23707697465076e-8*v3,3.71585751037391e-15*v3,5.1075415292737e-16*v3,3.53831290609063e-15*v3,0,5.91547686948308e-8*v3,2.36148434382125e-8*v3,8.81220019578366e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11871469464705e-8*v3,-0.00911660205534481*v3,0.23925086369339*v3,-0.0302301540497557*v3,-0.113237088698597*v3,-0.021994652262243*v3,-2.17870148878483e-8*v3,-8.77510404384278e-8*v3,-2.68164268679337e-8*v3,3.9559988355401e-16*v3,0.0358922158469843*v3,0.00915676021521207*v3,0.0341698298986536*v3,-3.87944335190843e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56023353623141e-7*v3,0.23925086369339*v3,-6.27876213426084*v3,0.793336624654734*v3,2.97173163792675*v3,0.57722300442964*v3,5.00844626834876e-8*v3,2.2377989766699e-7*v3,3.84348144071111e-8*v3,4.33044420633069e-15*v3,-0.941926759641055*v3,-0.240305724361148*v3,-0.896733386506535*v3,-1.17790473874356e-7*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14042103902325e-8*v3,-0.0302301540497557*v3,0.793336624654734*v3,-4.11594916582475*v3,0.872289890794128*v3,0.193687940978035*v3,1.6295659906303*v3,-0.152159176715288*v3,0.0169565660035095*v3,-3.27584248158451e-7*v3,5.37586764206819*v3,-1.46924145487216*v3,-2.10190556131998*v3,-0.224268357422988*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7117383113638e-7*v3,-0.113237088698597*v3,2.97173163792675*v3,0.872289890794128*v3,-6.91668704178858*v3,0.552715390155988*v3,2.55024828217076*v3,0.849171684989168*v3,-0.023563653503874*v3,-1.81453591759148e-8*v3,-0.276188424602776*v3,-0.354241788586632*v3,2.93681674030335*v3,-0.510895376406033*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.23707697465076e-8*v3,-0.021994652262243*v3,0.57722300442964*v3,0.193687940978035*v3,0.552715390155988*v3,-9.80488207032885*v3,1.08761015995162*v3,4.05209032673431*v3,1.13000435054182*v3,-2.33517782451036e-7*v3,-0.391458143070753*v3,-0.382174198502704*v3,-1.8263587937523*v3,-1.2282199668763*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
