-5.60606120847313*v3,3.16148410812775*v3,-2.29892316083787e-7*v3,-1.45808872098731*v3,7.40201057983693e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71585751037391e-15*v3,-2.17870148878483e-8*v3,5.00844626834876e-8*v3,1.6295659906303*v3,2.55024828217076*v3,1.08761015995162*v3,-7.52206490388924*v3,2.09493091127873*v3,0.180838818397692*v3,3.10501511466488*v3,-2.68300324908816*v3,4.78920983920443*v3,1.74819431480456*v3,-1.30014817399832*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1075415292737e-16*v3,-8.77510404384278e-8*v3,2.2377989766699e-7*v3,-0.152159176715288*v3,0.849171684989168*v3,4.05209032673431*v3,2.09493091127873*v3,-13.3630737434083*v3,1.647057058451*v3,4.13908577630269*v3,0.0422298356165359*v3,-2.75918300674667*v3,0.930567524040618*v3,2.39993140066782*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53831290609063e-15*v3,-2.68164268679337e-8*v3,3.84348144071111e-8*v3,0.0169565660035095*v3,-0.023563653503874*v3,1.13000435054182*v3,0.180838818397692*v3,1.647057058451*v3,-8.3032426225225*v3,4.59578662729575*v3,-0.0227906478846652*v3,0.100225437154726*v3,-0.738350476906441*v3,-4.2123231774766*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9559988355401e-16*v3,4.33044420633069e-15*v3,-3.27584248158451e-7*v3,-1.81453591759148e-8*v3,-2.33517782451036e-7*v3,3.10501511466488*v3,4.13908577630269*v3,4.59578662729575*v3,-12.000001839454*v3,-2.25957557665343e-8*v3,-1.9090851978824*v3,-1.87901809134203*v3,4.89897990700087*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91547686948308e-8*v3,0.0358922158469843*v3,-0.941926759641055*v3,5.37586764206819*v3,-0.276188424602776*v3,-0.391458143070753*v3,-2.68300324908816*v3,0.0422298356165359*v3,-0.0227906478846652*v3,-2.25957557665343e-8*v3,-7.18518493820705*v3,2.09549932175709*v3,2.44670172399201*v3,0.401478725246525*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36148434382125e-8*v3,0.00915676021521207*v3,-0.240305724361148*v3,-1.46924145487216*v3,-0.354241788586632*v3,-0.382174198502704*v3,4.78920983920443*v3,-2.75918300674667*v3,0.100225437154726*v3,-1.9090851978824*v3,2.09549932175709*v3,-3.65367499552375*v3,-0.34464026137952*v3,0.148422838038254*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81220019578366e-8*v3,0.0341698298986536*v3,-0.896733386506535*v3,-2.10190556131998*v3,2.93681674030335*v3,-1.8263587937523*v3,1.74819431480456*v3,0.930567524040618*v3,-0.738350476906441*v3,-1.87901809134203*v3,2.44670172399201*v3,-0.34464026137952*v3,-12.0713605108364*v3,7.54864270900508*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87944335190843e-8*v3,-1.17790473874356e-7*v3,-0.224268357422988*v3,-0.510895376406033*v3,-1.2282199668763*v3,-1.30014817399832*v3,2.39993140066782*v3,-4.2123231774766*v3,4.89897990700087*v3,0.401478725246525*v3,0.148422838038254*v3,7.54864270900508*v3,-9.77600006154741*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.87272633498826*v3,2.80682057361432*v3,0.7835652435295*v3,-1.7034489327513e-7*v3,8.43552203138517e-8*v3,-0.659557592849976*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80682057361432*v3,-7.98106326540361*v3,0.826861587779994*v3,1.86136373688496*v3,-0.197797354847677*v3,2.63290492134724*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7835652435295*v3,0.826861587779994*v3,-11.0287495948914*v3,3.82161012723787*v3,1.96979473000348*v3,-2.16010067361794*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7034489327513e-7*v3,1.86136373688496*v3,3.82161012723787*v3,-13.0388254942694*v3,2.44452581892183*v3,4.25523206978826*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43552203138517e-8*v3,-0.197797354847677*v3,1.96979473000348*v3,2.44452581892183*v3,-13.4297439719152*v3,-2.53129206687274*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659557592849976*v3,2.63290492134724*v3,-2.16010067361794*v3,4.25523206978826*v3,-2.53129206687274*v3,-18.5822215202904*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95943272383109e-15*v3,-9.85473552773716e-9*v3,1.36101923382116e-7*v3,-3.60035818861381e-8*v3,-4.25490739585463e-8*v3,-2.83816879119041e-8*v3,-1.61455183663901e-15*v3,-1.45574758390895e-17*v3,0,3.35925886691531e-8*v3,6.97849728575314e-10*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.85473552773716e-9*v3,-0.0354017367393504*v3,0.488926824857238*v3,-0.0995548140320758*v3,-0.198898784466707*v3,-0.072774027710662*v3,-8.78127563641107e-8*v3,1.72176130196055e-8*v3,2.27200942432334e-15*v3,0.096776017544813*v3,0.0356516429605755*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36101923382116e-7*v3,0.488926824857238*v3,-6.75247776190348*v3,1.3749294756032*v3,2.74695475925062*v3,1.00507549070627*v3,-1.04919135670401e-7*v3,-1.04565138871148e-8*v3,7.20445301909942e-15*v3,-1.33655105577912*v3,-0.492377867774168*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60035818861381e-8*v3,-0.0995548140320758*v3,1.3749294756032*v3,-5.37558797588503*v3,1.79451392716553*v3,0.704671502929159*v3,1.28531242952153*v3,-0.414063480392787*v3,8.35385818397334e-8*v3,6.28125356839532*v3,-3.09278375246433*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25490739585463e-8*v3,-0.198898784466707*v3,2.74695475925062*v3,1.79451392716553*v3,-7.81830021450289*v3,0.998398969478751*v3,2.76542906212607*v3,-0.602094741581231*v3,-3.62982203470059e-7*v3,-0.220605695763764*v3,2.50564476090404*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83816879119041e-8*v3,-0.072774027710662*v3,1.00507549070627*v3,0.704671502929159*v3,0.998398969478751*v3,-12.2626758264985*v3,3.52306527257193*v3,2.72130520491235*v3,-2.00530329140639e-7*v3,-1.36302346706187*v3,-2.41970934972202*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61455183663901e-15*v3,-8.78127563641107e-8*v3,-1.04919135670401e-7*v3,1.28531242952153*v3,2.76542906212607*v3,3.52306527257193*v3,-6.91245844843057*v3,0.141146447296213*v3,4.73565650397221*v3,-2.78989379598284*v3,4.26640784446397*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45574758390895e-17*v3,1.72176130196055e-8*v3,-1.04565138871148e-8*v3,-0.414063480392787*v3,-0.602094741581231*v3,2.72130520491235*v3,0.141146447296213*v3,-16.980875085787*v3,5.95012319014222*v3,0.737831242045961*v3,-5.11379964749938*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27200942432334e-15*v3,7.20445301909942e-15*v3,8.35385818397334e-8*v3,-3.62982203470059e-7*v3,-2.00530329140639e-7*v3,4.73565650397221*v3,5.95012319014222*v3,-11.9999996444106*v3,7.04066133941566e-8*v3,-3.07884926638135*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35925886691531e-8*v3,0.096776017544813*v3,-1.33655105577912*v3,6.28125356839532*v3,-0.220605695763764*v3,-1.36302346706187*v3,-2.78989379598284*v3,0.737831242045961*v3,7.04066133941566e-8*v3,-8.07407461619018*v3,3.41105753287151*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97849728575314e-10*v3,0.0356516429605755*v3,-0.492377867774168*v3,-3.09278375246433*v3,2.50564476090404*v3,-2.41970934972202*v3,4.26640784446397*v3,-5.11379964749938*v3,-3.07884926638135*v3,3.41105753287151*v3,-7.38814841864797*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.85151558138367*v3,2.42420477916864*v3,1.17982674679624*v3,2.22600372397327e-7*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42420477916864*v3,-9.93434731816476*v3,1.47291726751277*v3,0.860664843545298*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17982674679624*v3,1.47291726751277*v3,-13.4665179592095*v3,4.67161423515077*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22600372397327e-7*v3,0.860664843545298*v3,4.67161423515077*v3,-15.3476188297837*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51582456372394e-16*v3,6.05558548694536e-9*v3,-4.74371044667599e-8*v3,2.92231196752252e-8*v3,-1.08947843929552e-8*v3,2.55734547150584e-16*v3,-2.45894213356506e-8*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05558548694536e-9*v3,-0.11451141004365*v3,0.897037912380102*v3,-0.40965179261799*v3,-0.167013530518522*v3,5.50720179093055e-7*v3,0.180980367679308*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74371044667599e-8*v3,0.897037912380102*v3,-7.02704661431476*v3,3.20905120304026*v3,1.30831550105605*v3,4.30370984292016e-8*v3,-1.41772749042373*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92231196752252e-8*v3,-0.40965179261799*v3,3.20905120304026*v3,-4.04290415261452*v3,1.42021135309849*v3,2.4323082622597*v3,5.07877948907167*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08947843929552e-8*v3,-0.167013530518522*v3,1.30831550105605*v3,1.42021135309849*v3,-14.4171223372028*v3,4.60271114847547*v3,-5.04833605675371*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55734547150584e-16*v3,5.50720179093055e-7*v3,4.30370984292016e-8*v3,2.4323082622597*v3,4.60271114847547*v3,-5.65714294878205*v3,-3.22949362411347*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45894213356506e-8*v3,0.180980367679308*v3,-1.41772749042373*v3,5.07877948907167*v3,-5.04833605675371*v3,-3.22949362411347*v3,-8.17460179297506*v3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.06060541938344*v3,2.22845725699055*v3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22845725699055*v3,-11.7393937391015*v3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84682323180152e-15*v3,3.66060170272812e-8*v3,-1.61773340342805e-7*v3,8.87702620769135e-8*v3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66060170272812e-8*v3,-0.348339500376278*v3,1.53942026818206*v3,-0.844729671548207*v3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61773340342805e-7*v3,1.53942026818206*v3,-6.8031755213803*v3,3.73312235939765*v3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87702620769135e-8*v3,-0.844729671548207*v3,3.73312235939765*v3,-2.04848493272552*v3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4999996860854*v3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
