aF*(0.0115360840741122*sqrt(858)*(chi + 1.3228756555323) - 0.0467263793990873*sqrt(858)),-0.00306069547916515*sqrt(858)*aF*(chi + 1.3228756555323),0.00858575836018482*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(0.00298170030453988*sqrt(3315) + 0.00281117362190304*sqrt(6630))*(chi + 1.3228756555323),0,0,aF*((-0.00506906673173748*sqrt(2431) - 0.00891601055300847*sqrt(442))*(chi + 1.3228756555323) + 0.0908197586738009*sqrt(442)),aF*(0.00115037211841892*sqrt(442) + 0.00163916533527222*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00221620505161867*sqrt(442) + 0.00438302797856815*sqrt(2431))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00306069492436098*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.011052799558*sqrt(858)*(chi + 1.3228756555323) + 0.0362760211028232*sqrt(858)),aF*(-0.00185279928967913*sqrt(858)*(chi + 1.3228756555323) - 0.00875927366368722*sqrt(858)),-0.00291245981397107*sqrt(858)*aF*(chi + 1.3228756555323),0.00802148044236284*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.00233204311220816*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*((-0.000979583033543043*sqrt(6630) - 0.00103900420891045*sqrt(3315))*(chi + 1.3228756555323) - 0.00553527657614097*sqrt(6630)),aF*(0.00261191239808108*sqrt(3315) + 0.00246253489436331*sqrt(6630))*(chi + 1.3228756555323),0,aF*(0.00248516576209683*sqrt(442) + 0.00253068548459955*sqrt(2431))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00436353715890847*sqrt(2431) - 0.00847856010933917*sqrt(442) - 5.21471246855814e-6*sqrt(221)) - 0.0690589474478717*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.00218799371366585*sqrt(2431) + 0.000153634302570348*sqrt(221) + 0.00088191044260972*sqrt(442)) - 0.0105538907416312*sqrt(442)),aF*(chi + 1.3228756555323)*(1.34842951384434e-5*sqrt(221) + 0.00065989865493268*sqrt(442) + 0.00195061570718287*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0015644464299901*sqrt(442) - 2.9946103667606e-5*sqrt(221) + 0.00353051995237756*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000134379243615174*sqrt(442) - 0.000112526509577308*sqrt(221) + 0.000163943662903684*sqrt(2431)),0,aF*(chi + 1.3228756555323)*(-3.07007292689009e-5*sqrt(221) + 0.000825959435998939*sqrt(442) + 0.000889732029084219*sqrt(2431)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00858575823488311*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00185279993112731*sqrt(858)*(chi + 1.3228756555323) - 0.00875927366368722*sqrt(858)),aF*(-0.00640438708689638*sqrt(858)*(chi + 1.3228756555323) - 0.0362760211028232*sqrt(858)),0.00387024081550277*sqrt(858)*aF*(chi + 1.3228756555323),0.00303095036326964*sqrt(858)*aF*(chi + 1.3228756555323),0,-0.00523982515810343*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*((0.00269776495518573*sqrt(3315) + 0.00254347749843734*sqrt(6630))*(chi + 1.3228756555323) + 0.0238088868553722*sqrt(6630)),aF*(-0.000945057618263784*sqrt(6630) - 0.00100238474347432*sqrt(3315))*(chi + 1.3228756555323),0,aF*(-0.00112631020183481*sqrt(2431) + 0.00647559252226013*sqrt(442))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000604843004959487*sqrt(442) + 8.44703825440529e-5*sqrt(2431) + 0.000640706435733879*sqrt(221)) - 0.00351766283164454*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.018876301809508*sqrt(221) + 9.57689210925742e-6*sqrt(2431) + 0.00709536930623093*sqrt(442)) - 0.0444132907328076*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00165674996054471*sqrt(221) + 5.42280284985189e-5*sqrt(442) + 0.0010033802109628*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000229826846325591*sqrt(442) + 0.000495514473646021*sqrt(2431) + 0.00367933255393737*sqrt(221)),aF*(chi + 1.3228756555323)*(0.00177914201259397*sqrt(2431) + 0.0054880667207349*sqrt(442) + 0.0138255866093391*sqrt(221)),0,aF*(chi + 1.3228756555323)*(-0.00147521942348845*sqrt(2431) - 0.000316982012453157*sqrt(442) + 0.00377204974251381*sqrt(221)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00291245977011543*sqrt(858)*aF*(chi + 1.3228756555323),0.00387024115952749*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00950062882631439*sqrt(858)*(chi + 1.3228756555323) + 0.025604967032967*sqrt(858)),aF*(-0.00389980100832883*sqrt(858)*(chi + 1.3228756555323) - 0.0152938076923077*sqrt(858)),0.00660814775670431*sqrt(858)*aF*(chi + 1.3228756555323),0.00326076726136743*sqrt(858)*aF*(chi + 1.3228756555323),-0.00195200067907937*sqrt(858)*aF*(chi + 1.3228756555323),-0.00303186895987355*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.001630776533885*sqrt(3315) + 0.00153751145010585*sqrt(6630))*(chi + 1.3228756555323),aF*((-0.00204397821497527*sqrt(6630) - 0.00216796643649825*sqrt(3315))*(chi + 1.3228756555323) - 0.00958797802197802*sqrt(6630)),aF*(-0.000719587376400496*sqrt(6630) - 0.000763237527901736*sqrt(3315))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.000338231660954839*sqrt(221) + 0.00299337088203615*sqrt(442) + 0.00285233836810483*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000960959094318159*sqrt(2431) + 0.00166101183413558*sqrt(442) + 0.00996488025971163*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.00788896426043564*sqrt(442) - 0.00198689622306017*sqrt(2431) + 0.000793286521495332*sqrt(221)) - 0.0464150604395605*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.00295217185122613*sqrt(2431) - 0.00144616027583446*sqrt(221) + 0.00116876908803527*sqrt(442)) - 0.0189049368131868*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.00733063170069722*sqrt(221) + 0.00178709784036426*sqrt(442) + 0.00184918098209402*sqrt(2431)) + 6.75659340659341e-5*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.000872450894029582*sqrt(442) - 0.000443428040333695*sqrt(221) + 0.00307716455052734*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0022556431232468*sqrt(2431) - 0.00199128115226962*sqrt(221) - 0.000397035209387802*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00043112500913464*sqrt(2431) - 8.75262692968449e-5*sqrt(221) + 0.00076263443032293*sqrt(442)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00802148138194251*sqrt(858)*aF*(chi + 1.3228756555323),0.00303095122805488*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00389980175324065*sqrt(858)*(chi + 1.3228756555323) - 0.0152938076923077*sqrt(858)),aF*(-0.00501531967719856*sqrt(858)*(chi + 1.3228756555323) - 0.025604967032967*sqrt(858)),0.00610192479793232*sqrt(858)*aF*(chi + 1.3228756555323),0.000961613283618154*sqrt(858)*aF*(chi + 1.3228756555323),-0.00303306238164973*sqrt(858)*aF*(chi + 1.3228756555323),0.0017115391500701*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00126605354061751*sqrt(6630) - 0.0013428523690147*sqrt(3315))*(chi + 1.3228756555323),aF*((0.00258696627513363*sqrt(3315) + 0.00243901590142047*sqrt(6630))*(chi + 1.3228756555323) + 0.0168949862637363*sqrt(6630)),aF*(-0.000408368928912856*sqrt(6630) - 0.00043314056371334*sqrt(3315))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.0011095443544646*sqrt(2431) - 0.000278321878852081*sqrt(221) + 0.00683486735714934*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00193694795714118*sqrt(442) + 0.000715449496555135*sqrt(2431) + 0.0081998361377212*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.000947160789161589*sqrt(2431) + 0.000429612256848333*sqrt(442) + 0.00304829641753174*sqrt(221)) - 0.00693725274725275*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.0158065229530931*sqrt(221) + 0.000660782209982202*sqrt(2431) + 0.00691424105630156*sqrt(442)) - 0.0293227005494506*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.00508817281071772*sqrt(221) - 0.00196336485438186*sqrt(442) - 0.000681816168667749*sqrt(2431)) - 0.0236400494505495*sqrt(442)),aF*(chi + 1.3228756555323)*(0.00428875444830512*sqrt(442) + 0.00213022493881741*sqrt(2431) + 0.0126977882946103*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00163857253947736*sqrt(221) - 0.000600301570481868*sqrt(442) + 0.00142495247926105*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000354761347693177*sqrt(2431) - 0.00039343568374408*sqrt(442) + 0.00250635940143078*sqrt(221)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00660814960143148*sqrt(858)*aF*(chi + 1.3228756555323),0.00610192628986483*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0105529405090451*sqrt(858)*(chi + 1.3228756555323) - 0.0259590972032945*sqrt(858)),0,0.00380317626147636*sqrt(858)*aF*(chi + 1.3228756555323),-0.00372315596125969*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-0.000437316477294175*sqrt(6630) - 0.000463843421716542*sqrt(3315))*(chi + 1.3228756555323),aF*(0.00143307836614787*sqrt(3315) + 0.00135111930421413*sqrt(6630))*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.00352266902804823*sqrt(221) + 0.000827489892627257*sqrt(2431) + 0.0120701875117917*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00351391144774908*sqrt(442) - 9.93189672468603e-5*sqrt(2431) + 0.0214939162677546*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00138818788925277*sqrt(221) + 0.00018621157020521*sqrt(442) + 0.00290460650243466*sqrt(2431)),aF*((chi + 1.3228756555323)*(-0.0192089558932799*sqrt(221) - 0.00295495782086765*sqrt(2431) - 0.000443519633204875*sqrt(442)) - 0.0462042801311435*sqrt(442)),0,aF*(chi + 1.3228756555323)*(-0.00379156952988631*sqrt(221) - 0.00107241741132997*sqrt(442) - 2.50737755211339e-12*sqrt(2431)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00233204434974475*sqrt(858)*aF*(chi + 1.3228756555323),-0.00523982457016402*sqrt(858)*aF*(chi + 1.3228756555323),0.00326076748325727*sqrt(858)*aF*(chi + 1.3228756555323),0.000961612086944687*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(0.00636665027218775*sqrt(858)*(chi + 1.3228756555323) - 0.0259590972032945*sqrt(858)),-0.00225782293162531*sqrt(858)*aF*(chi + 1.3228756555323),0.00980135981811609*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00230814824527489*sqrt(6630) - 0.0024481611615965*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000165289667774502*sqrt(6630) - 0.000175316140244945*sqrt(3315))*(chi + 1.3228756555323),aF*(0.00270826388985205*sqrt(3315) + 0.00255337526643209*sqrt(6630))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(0.000466108784586974*sqrt(221) + 0.00204029084808086*sqrt(442) + 0.00203442143506169*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0137323579149767*sqrt(221) - 0.00289346982872053*sqrt(442) + 0.00105601288323453*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00204970265780685*sqrt(2431) - 0.00120527228603454*sqrt(221) - 0.000202555208665752*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00226358344765901*sqrt(2431) + 0.000532327571660867*sqrt(442) + 0.00267668487338148*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.0020284375540698*sqrt(2431) - 0.00278917279966289*sqrt(442) + 0.0100580031840942*sqrt(221)),0,aF*((chi + 1.3228756555323)*(-0.00753982911459959*sqrt(442) - 0.000590991877516848*sqrt(2431) + 0.00274413588318472*sqrt(221)) + 0.0462042801311435*sqrt(442)),aF*(-0.000868576868765333*sqrt(442) + 0.00339498844546793*sqrt(2431))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00195200143454829*sqrt(858)*aF*(chi + 1.3228756555323),-0.00303306225057055*sqrt(858)*aF*(chi + 1.3228756555323),0.0038031762161652*sqrt(858)*aF*(chi + 1.3228756555323),-0.00225782171926152*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0155760576077779*sqrt(858)*(chi + 1.3228756555323) + 0.0151333910548463*sqrt(858)),aF*(-0.00192136155644508*sqrt(858)*(chi + 1.3228756555323) - 0.00924420576807898*sqrt(858)),0,aF*(-0.00163493186221511*sqrt(6630) - 0.00173410666806144*sqrt(3315))*(chi + 1.3228756555323),aF*((-0.0033499268570935*sqrt(6630) - 0.00355313396080818*sqrt(3315))*(chi + 1.3228756555323) - 0.00548713537225109*sqrt(6630)),0,0,0,aF*(chi + 1.3228756555323)*(0.00171315464350231*sqrt(221) + 0.00201311549971924*sqrt(442) + 0.0019070728324311*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0104529838505877*sqrt(221) - 0.00271400867571266*sqrt(442) + 0.000514288103358567*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000525183249825311*sqrt(2431) + 0.000169726866091479*sqrt(442) + 0.000675107570308616*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00458420991011932*sqrt(2431) - 0.00165812341904101*sqrt(442) + 0.00934175527799628*sqrt(221)),aF*(0.00383405862083573*sqrt(442) + 0.00304169094677593*sqrt(2431))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00515616166926917*sqrt(2431) - 0.0038032126196632*sqrt(442) + 0.00184392711735554*sqrt(221)) - 0.0227305735315115*sqrt(442)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00303186872263434*sqrt(858)*aF*(chi + 1.3228756555323),0.00171153917071985*sqrt(858)*aF*(chi + 1.3228756555323),-0.00372315534327486*sqrt(858)*aF*(chi + 1.3228756555323),0.00980136012605793*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00192136161489054*sqrt(858)*(chi + 1.3228756555323) - 0.00924420576807898*sqrt(858)),aF*(0.00326224766465694*sqrt(858)*(chi + 1.3228756555323) - 0.0151333910548463*sqrt(858)),0,aF*(-0.000917132104415269*sqrt(6630) - 0.000972765525716901*sqrt(3315))*(chi + 1.3228756555323),aF*((0.000952757555494754*sqrt(3315) + 0.000898268742628385*sqrt(6630))*(chi + 1.3228756555323) + 0.00978168238777092*sqrt(6630)),0,0,0,aF*(chi + 1.3228756555323)*(-0.00269789134716013*sqrt(442) - 0.000849342063338754*sqrt(221) + 0.00052334934740341*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00059717733896318*sqrt(442) + 0.00069634160746453*sqrt(2431) + 0.0051823452747702*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00553740934280672*sqrt(2431) - 0.000334702566937741*sqrt(221) + 4.84769003998964e-5*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.0046314241000441*sqrt(221) - 0.000930141713918876*sqrt(442) + 0.000404893259871337*sqrt(2431)),aF*(-0.00150799972616621*sqrt(2431) + 0.0096888804645234*sqrt(442))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000914176001822758*sqrt(221) + 0.00357019396006563*sqrt(2431) + 0.00888918945945753*sqrt(442)) - 0.0127509535829082*sqrt(442)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*(0.00298170014747122*sqrt(3315) + 0.00281117342523811*sqrt(6630))*(chi + 1.3228756555323),aF*((-0.000979582691552439*sqrt(6630) - 0.00103900527002095*sqrt(3315))*(chi + 1.3228756555323) - 0.00553527705567375*sqrt(6630)),aF*((0.00269776424792539*sqrt(3315) + 0.00254347765410004*sqrt(6630))*(chi + 1.3228756555323) + 0.0238088872989624*sqrt(6630)),aF*(0.00163077659778761*sqrt(3315) + 0.00153751173069785*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00126605320752377*sqrt(6630) - 0.00134285200371767*sqrt(3315))*(chi + 1.3228756555323),0,aF*(-0.00230814818182372*sqrt(6630) - 0.00244816045776102*sqrt(3315))*(chi + 1.3228756555323),0,0,3.32480912376351e-10*sqrt(858)*aF*(chi + 1.3228756555323),-9.74184800753633e-11*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-0.00435873358770316*sqrt(1430) + 0.000963752456513162*sqrt(130))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00016203035935582*sqrt(130) - 9.24976806419655e-6*sqrt(30030) + 0.000662164522839509*sqrt(1430)) + 0.00570513766577923*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.000398848834326021*sqrt(130) + 0.000272513475019654*sqrt(30030) + 0.0038852174999357*sqrt(1430)) + 0.0326798742922658*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000267802860087671*sqrt(30030) - 0.000465051655027318*sqrt(130) + 5.78967475350764e-5*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000176077911779347*sqrt(30030) - 0.000228913283710607*sqrt(1430) - 0.000246735619078413*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000802695124309462*sqrt(130) + 0.000174802559933238*sqrt(30030) + 0.00496540267268001*sqrt(1430)),0,aF*(chi + 1.3228756555323)*(-0.0002758636101312*sqrt(1430) + 0.000658753686809684*sqrt(130) + 0.000353966253957562*sqrt(30030)),0,aF*((-0.00182370915027165*sqrt(3705) - 0.000934597590537374*sqrt(6270))*(chi + 1.3228756555323) - 0.00977190813134106*sqrt(17290)),aF*(0.000476553333549601*sqrt(6270) + 0.000929913511890034*sqrt(3705))*(chi + 1.3228756555323),aF*(0.00155735107217574*sqrt(6270) + 0.00303890717237724*sqrt(3705))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,aF*(0.00261191367350671*sqrt(3315) + 0.00246253506239904*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00094505749290279*sqrt(6630) - 0.00100238532093567*sqrt(3315))*(chi + 1.3228756555323),aF*((-0.00204397880815768*sqrt(6630) - 0.00216796633843259*sqrt(3315))*(chi + 1.3228756555323) - 0.00958797596531258*sqrt(6630)),aF*((0.00258696608635223*sqrt(3315) + 0.00243901506853313*sqrt(6630))*(chi + 1.3228756555323) + 0.0168949878666914*sqrt(6630)),aF*(-0.00043731607945553*sqrt(6630) - 0.00046384352346033*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000165289920161534*sqrt(6630) - 0.000175316226970284*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.00163493151299358*sqrt(6630) - 0.00173410708410115*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000917131924671977*sqrt(6630) - 0.000972765557378901*sqrt(3315))*(chi + 1.3228756555323),-1.1680994691475e-10*sqrt(858)*aF*(chi + 1.3228756555323),1.86987686768311e-10*sqrt(858)*aF*(chi + 1.3228756555323),-6.01952332380737e-11*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.00412723717893142*sqrt(1430) + 8.61106763342241e-6*sqrt(30030) + 0.000927108272023472*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000253696303315583*sqrt(30030) - 0.000733925528099877*sqrt(1430) - 0.000266150664370625*sqrt(130)),aF*((chi + 1.3228756555323)*(0.000209929242302119*sqrt(130) + 0.000918315289460328*sqrt(1430) + 0.000244546546251918*sqrt(30030)) + 0.0105840357628162*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.000716581435510336*sqrt(130) + 0.000191941982039095*sqrt(30030) + 0.00470684246264429*sqrt(1430)) + 0.0220947232368223*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00129174608183135*sqrt(1430) - 7.63609673619616e-5*sqrt(30030) + 0.000156661762303922*sqrt(130)) - 0.00867725712577346*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000117363099777436*sqrt(30030) - 0.00111983707048534*sqrt(130) + 0.00416827763621823*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000329524733120159*sqrt(30030) - 0.000659130367347223*sqrt(130) + 0.000464242469663017*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000347544265940569*sqrt(1430) + 0.000184427769345064*sqrt(130) + 6.37058797288188e-5*sqrt(30030)),aF*(0.000870063228212415*sqrt(6270) + 0.00169778180666744*sqrt(3705))*(chi + 1.3228756555323),aF*((-0.0011866200936556*sqrt(3705) - 0.000608107876634556*sqrt(6270))*(chi + 1.3228756555323) - 0.00618029633884006*sqrt(17290)),aF*((-0.00227322440346228*sqrt(3705) - 0.00116496111685215*sqrt(6270))*(chi + 1.3228756555323) - 0.00356819610976795*sqrt(17290)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
