aF*(0.0115360840741122*sqrt(858)*(chi + 1.3228756555323) - 0.0467263793990873*sqrt(858)),-0.00306069547916515*sqrt(858)*aF*(chi + 1.3228756555323),0.00858575836018482*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(0.00298170030453988*sqrt(3315) + 0.00281117362190304*sqrt(6630))*(chi + 1.3228756555323),0,0,aF*((-0.00506906673173748*sqrt(2431) - 0.00891601055300847*sqrt(442))*(chi + 1.3228756555323) + 0.0908197586738009*sqrt(442)),aF*(0.00115037211841892*sqrt(442) + 0.00163916533527222*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00221620505161867*sqrt(442) + 0.00438302797856815*sqrt(2431))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,aF*(-0.000719587449230035*sqrt(6630) - 0.000763237707880319*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000408369069570065*sqrt(6630) - 0.000433140130017494*sqrt(3315))*(chi + 1.3228756555323),aF*(0.00143307813667471*sqrt(3315) + 0.00135111927184248*sqrt(6630))*(chi + 1.3228756555323),aF*(0.00270826316520337*sqrt(3315) + 0.00255337532255836*sqrt(6630))*(chi + 1.3228756555323),aF*((-0.00334992674065133*sqrt(6630) - 0.00355313417504141*sqrt(3315))*(chi + 1.3228756555323) - 0.00548713516150952*sqrt(6630)),aF*((0.000952757210024632*sqrt(3315) + 0.000898267970638807*sqrt(6630))*(chi + 1.3228756555323) + 0.00978168102252684*sqrt(6630)),0,8.91818097235181e-11*sqrt(858)*aF*(chi + 1.3228756555323),-2.13645006633817e-10*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.000336733043351484*sqrt(130) + 2.31314246573866e-5*sqrt(30030) + 0.00169960095545814*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.00100741719675928*sqrt(1430) - 0.000136049588023622*sqrt(30030) - 7.00454538478744e-6*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000419336849412637*sqrt(30030) - 0.000721335978759993*sqrt(130) + 5.96261020400105e-5*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000444075645649069*sqrt(1430) + 0.00106043918989365*sqrt(130) + 0.000569802872165506*sqrt(30030)),aF*(-0.00503534480761266*sqrt(1430) + 0.0011133566944583*sqrt(130))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000309294772480865*sqrt(30030) - 0.00217455385826408*sqrt(130) + 0.00747251133927333*sqrt(1430)) + 0.0137748082373033*sqrt(715)),0,aF*(0.000798463999346599*sqrt(6270) + 0.00155806692044729*sqrt(3705))*(chi + 1.3228756555323),aF*(-0.00269865138996927*sqrt(3705) - 0.00138297932901285*sqrt(6270))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*((-0.00506906649123483*sqrt(2431) - 0.00891600992044044*sqrt(442))*(chi + 1.3228756555323) + 0.0908197556840399*sqrt(442)),aF*(0.00248516511989184*sqrt(442) + 0.00253068571301571*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00112630963259289*sqrt(2431) + 0.0064755922762956*sqrt(442))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00435873358339181*sqrt(1430) + 0.000963752461555897*sqrt(130))*(chi + 1.3228756555323),0,0,aF*(-0.0150293759511156*sqrt(858)*(chi + 1.3228756555323) + 0.239452590830948*sqrt(39)),0.00257587766075512*sqrt(858)*aF*(chi + 1.3228756555323),-0.00996980339485395*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0.000781482966219125*sqrt(2717)*aF*(chi + 1.3228756555323),0,0,aF*((-0.00665928495421943*sqrt(2090) - 0.00161328608881042*sqrt(13585))*(chi + 1.3228756555323) + 0.220574675707856*sqrt(95)),aF*(0.000501043133674447*sqrt(2090) + 0.000665054093408221*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000936920899286262*sqrt(2090) + 0.00149561325937301*sqrt(13585))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*(0.00115037166234555*sqrt(442) + 0.00163916577207105*sqrt(2431))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00436353881399976*sqrt(2431) - 0.00847856018681845*sqrt(442) - 5.21463650477862e-6*sqrt(221)) - 0.0690589411066177*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.000604843696371974*sqrt(442) + 8.44707961969488e-5*sqrt(2431) + 0.000640704285927729*sqrt(221)) - 0.00351765892857613*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.000338230539503734*sqrt(221) + 0.00299337075794832*sqrt(442) + 0.00285233837783012*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00110954466755846*sqrt(2431) - 0.000278320858945086*sqrt(221) + 0.00683486856251995*sqrt(442)),0,aF*(chi + 1.3228756555323)*(0.000466107251939145*sqrt(221) + 0.00204029182149932*sqrt(442) + 0.00203442178675108*sqrt(2431)),0,0,aF*((chi + 1.3228756555323)*(-0.000162030187005945*sqrt(130) - 9.24970942847933e-6*sqrt(30030) + 0.000662163480374027*sqrt(1430)) + 0.0057051408268358*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00412723682567514*sqrt(1430) + 8.61101362236438e-6*sqrt(30030) + 0.000927108235387564*sqrt(130)),0,0.00257587651169918*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0159416234185275*sqrt(858)*(chi + 1.3228756555323) - 0.18458758965729*sqrt(39)),aF*(0.00346927827582351*sqrt(858)*(chi + 1.3228756555323) + 0.0522527516075533*sqrt(39)),0.00099698091758756*sqrt(858)*aF*(chi + 1.3228756555323),-0.00802002351234902*sqrt(858)*aF*(chi + 1.3228756555323),-0.00020908623818982*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00203570688265322*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*((-0.000437311970309822*sqrt(2717) - 2.73610499050126e-5*sqrt(5187))*(chi + 1.3228756555323) - 0.00244895958447048*sqrt(494)),aF*(3.34211200564922e-7*sqrt(5187) + 0.000550819118000369*sqrt(2717))*(chi + 1.3228756555323),aF*(-1.34571354142767e-5*sqrt(5187) + 5.55847956843849e-5*sqrt(2717))*(chi + 1.3228756555323),aF*(0.00215338898834708*sqrt(2090) + 0.00118558158072352*sqrt(13585))*(chi + 1.3228756555323),aF*((-0.00612827792030338*sqrt(2090) - 0.00133625133396884*sqrt(13585))*(chi + 1.3228756555323) - 0.160575894747681*sqrt(95)),aF*((-0.00121608920432684*sqrt(13585) + 0.000566546758953822*sqrt(2090))*(chi + 1.3228756555323) - 0.023805806319224*sqrt(95)),aF*(-0.000238199440538264*sqrt(2090) + 0.00122492481361203*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000239533878994451*sqrt(2090) + 0.000135245786252387*sqrt(13585))*(chi + 1.3228756555323),0,aF*(0.0002944217335182*sqrt(2090) + 0.000237255272935158*sqrt(13585))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0
aF*(-0.00221620465811086*sqrt(442) + 0.00438302777333429*sqrt(2431))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00218799394235468*sqrt(2431) + 0.000153632580314023*sqrt(221) + 0.000881910315370321*sqrt(442)) - 0.0105538950892221*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.0188763018429238*sqrt(221) + 9.57616515409035e-6*sqrt(2431) + 0.00709536988528254*sqrt(442)) - 0.0444132893227352*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.000960959012081633*sqrt(2431) + 0.0016610124186935*sqrt(442) + 0.00996488067334019*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00193694776286953*sqrt(442) + 0.000715449415596166*sqrt(2431) + 0.00819983361750429*sqrt(221)),0,aF*(chi + 1.3228756555323)*(-0.0137323588619969*sqrt(221) - 0.0028934701263856*sqrt(442) + 0.00105601321623683*sqrt(2431)),0,0,aF*((chi + 1.3228756555323)*(-0.000398848679232848*sqrt(130) + 0.000272513434550256*sqrt(30030) + 0.00388521826055459*sqrt(1430)) + 0.0326798723541408*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000253696282605858*sqrt(30030) - 0.000733925836046834*sqrt(1430) - 0.000266150625888386*sqrt(130)),0,-0.00996980254839387*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00346927613503615*sqrt(858)*(chi + 1.3228756555323) + 0.0522527516075533*sqrt(39)),aF*(-0.00510197829429202*sqrt(858)*(chi + 1.3228756555323) - 0.0761496570063714*sqrt(39)),-0.00357384865803907*sqrt(858)*aF*(chi + 1.3228756555323),0.00050178455300906*sqrt(858)*aF*(chi + 1.3228756555323),-0.00683191970561266*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00558560808879332*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*((-0.000145094733540954*sqrt(2717) + 0.000806105793405881*sqrt(5187))*(chi + 1.3228756555323) + 0.00819587816074783*sqrt(494)),aF*(-4.27643782467448e-5*sqrt(2717) - 9.84646371143681e-6*sqrt(5187))*(chi + 1.3228756555323),aF*(0.000361041858849813*sqrt(2717) + 0.00039647143869682*sqrt(5187))*(chi + 1.3228756555323),aF*(-0.00082690947730224*sqrt(13585) + 0.00575802881168772*sqrt(2090))*(chi + 1.3228756555323),aF*((-6.07684283390975e-6*sqrt(2090) + 0.000118081036297845*sqrt(13585))*(chi + 1.3228756555323) - 0.0165833285969542*sqrt(95)),aF*((-0.00443876659866767*sqrt(2090) + 0.000212408263864766*sqrt(13585))*(chi + 1.3228756555323) - 0.13720781005809*sqrt(95)),aF*(0.000558400828458668*sqrt(2090) + 0.000681820429911235*sqrt(13585))*(chi + 1.3228756555323),aF*(0.00212117260482497*sqrt(2090) + 0.000916953014741877*sqrt(13585))*(chi + 1.3228756555323),0,aF*(-0.000515754053723677*sqrt(13585) + 0.000757845820523839*sqrt(2090))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0
0,aF*(chi + 1.3228756555323)*(1.34841331455217e-5*sqrt(221) + 0.000659898478853745*sqrt(442) + 0.00195061624407402*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00165674863251522*sqrt(221) + 5.42284246032641e-5*sqrt(442) + 0.001003379925614*sqrt(2431)),aF*((chi + 1.3228756555323)*(-0.00788896533339861*sqrt(442) - 0.00198689632940675*sqrt(2431) + 0.000793286363502791*sqrt(221)) - 0.0464150618679003*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.000947159803772585*sqrt(2431) + 0.000429611408143175*sqrt(442) + 0.00304829484258198*sqrt(221)) - 0.00693725223853086*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00352266734935385*sqrt(221) + 0.000827489608804015*sqrt(2431) + 0.0120701873252755*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.0020497027900885*sqrt(2431) - 0.00120527140088885*sqrt(221) - 0.000202555395477888*sqrt(442)),aF*(chi + 1.3228756555323)*(0.00171315378176538*sqrt(221) + 0.00201311505473493*sqrt(442) + 0.00190707282231334*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0026978912006808*sqrt(442) - 0.000849341815790934*sqrt(221) + 0.000523349548590864*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000267802875042318*sqrt(30030) - 0.000465051841929071*sqrt(130) + 5.78970988235274e-5*sqrt(1430)),aF*((chi + 1.3228756555323)*(0.00020992911650439*sqrt(130) + 0.000918315227125765*sqrt(1430) + 0.000244546580861783*sqrt(30030)) + 0.0105840351528062*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000336733000441261*sqrt(130) + 2.31314102531103e-5*sqrt(30030) + 0.00169960091916073*sqrt(1430)),0,0.000996980664881582*sqrt(858)*aF*(chi + 1.3228756555323),-0.00357384886214865*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0197226507040821*sqrt(858)*(chi + 1.3228756555323) - 0.123159082277947*sqrt(39)),aF*(0.0113329147641897*sqrt(858)*(chi + 1.3228756555323) + 0.0912735016106519*sqrt(39)),aF*(-0.00115643710521739*sqrt(858)*(chi + 1.3228756555323) - 0.000650633323449791*sqrt(39)),-0.00469454115678836*sqrt(858)*aF*(chi + 1.3228756555323),-0.00341963984807446*sqrt(858)*aF*(chi + 1.3228756555323),0.00328533617961203*sqrt(858)*aF*(chi + 1.3228756555323),aF*(7.07508643377852e-5*sqrt(5187) + 0.000312023081135545*sqrt(2717))*(chi + 1.3228756555323),aF*((-0.00107682823325735*sqrt(2717) - 0.000149507505578248*sqrt(5187))*(chi + 1.3228756555323) - 0.00427432259229104*sqrt(494)),aF*((5.62057528538287e-5*sqrt(5187) + 0.000124428223945199*sqrt(2717))*(chi + 1.3228756555323) + 3.79961114629826e-5*sqrt(494)),0,aF*(0.00287553946001953*sqrt(2090) + 0.00116708003895271*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000574928146679587*sqrt(13585) + 0.0048506678626595*sqrt(2090))*(chi + 1.3228756555323),aF*((-0.00405909381182052*sqrt(2090) - 0.00140555231820583*sqrt(13585))*(chi + 1.3228756555323) - 0.102272387731483*sqrt(95)),aF*((-0.000950679560171533*sqrt(2090) + 0.00114833356432029*sqrt(13585))*(chi + 1.3228756555323) + 0.0113067555996859*sqrt(95)),aF*(-0.000379348235885551*sqrt(2090) + 0.000688235624047549*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.00113964418548192*sqrt(13585) - 0.00091445806674346*sqrt(2090))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0
0,aF*(chi + 1.3228756555323)*(-0.00156444615689455*sqrt(442) - 2.99457779908076e-5*sqrt(221) + 0.0035305209565913*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.000229827315669596*sqrt(442) + 0.000495513755463892*sqrt(2431) + 0.00367933379183162*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.00295217187111173*sqrt(2431) - 0.00144616390182118*sqrt(221) + 0.0011687684603393*sqrt(442)) - 0.0189049386903006*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.01580652417145*sqrt(221) + 0.000660782783029778*sqrt(2431) + 0.00691424185082279*sqrt(442)) - 0.0293226983092927*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00351391128674547*sqrt(442) - 9.93187907008449e-5*sqrt(2431) + 0.0214939149610154*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00226358339885025*sqrt(2431) + 0.000532327808050115*sqrt(442) + 0.0026766859537926*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.0104529829383865*sqrt(221) - 0.00271400856828084*sqrt(442) + 0.000514288166802012*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00059717729731117*sqrt(442) + 0.00069634133140689*sqrt(2431) + 0.00518234591886552*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.000176077899895579*sqrt(30030) - 0.000228913691646421*sqrt(1430) - 0.000246735793078526*sqrt(130)),aF*((chi + 1.3228756555323)*(-0.000716581419076525*sqrt(130) + 0.000191941989152503*sqrt(30030) + 0.00470684376892678*sqrt(1430)) + 0.0220947224305509*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00100741723480619*sqrt(1430) - 0.000136049653006571*sqrt(30030) - 7.00458945121778e-6*sqrt(130)),0,-0.00802002188708179*sqrt(858)*aF*(chi + 1.3228756555323),0.000501785565323322*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0113329156659461*sqrt(858)*(chi + 1.3228756555323) + 0.0912735016106519*sqrt(39)),aF*(-0.0103478264096245*sqrt(858)*(chi + 1.3228756555323) - 0.061833849820205*sqrt(39)),aF*(0.000682785371077856*sqrt(858)*(chi + 1.3228756555323) + 0.0332644555374171*sqrt(39)),-0.00746402977573912*sqrt(858)*aF*(chi + 1.3228756555323),-0.00124450137530578*sqrt(858)*aF*(chi + 1.3228756555323),0.00199185907697573*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.000157124648151425*sqrt(5187) - 4.22636823628747e-5*sqrt(2717))*(chi + 1.3228756555323),aF*((0.000214657559673575*sqrt(2717) + 0.000908881509966742*sqrt(5187))*(chi + 1.3228756555323) + 0.00570957613011635*sqrt(494)),aF*((-0.000368049191740897*sqrt(2717) - 0.000207902376195886*sqrt(5187))*(chi + 1.3228756555323) - 0.00283117823639938*sqrt(494)),0,aF*(-0.000700010153696069*sqrt(13585) + 0.00572780116556648*sqrt(2090))*(chi + 1.3228756555323),aF*(0.000742650961680469*sqrt(13585) + 0.00232281904525905*sqrt(2090))*(chi + 1.3228756555323),aF*((-0.00129693161163836*sqrt(2090) + 0.000188156213424252*sqrt(13585))*(chi + 1.3228756555323) - 0.0762823100574754*sqrt(95)),aF*((-0.00334197667865822*sqrt(2090) - 0.00119701278682781*sqrt(13585))*(chi + 1.3228756555323) - 0.0458990887353254*sqrt(95)),aF*(0.00094084908304295*sqrt(2090) + 0.000755582907798463*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000784127964428489*sqrt(2090) + 0.00112293206694953*sqrt(13585))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0
0,aF*(chi + 1.3228756555323)*(-0.000134378839195739*sqrt(442) - 0.0001125252623465*sqrt(221) + 0.000163943432790606*sqrt(2431)),aF*(chi + 1.3228756555323)*(0.00177914199856256*sqrt(2431) + 0.00548806657996613*sqrt(442) + 0.0138255883788788*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.00733063278396985*sqrt(221) + 0.00178709816048572*sqrt(442) + 0.0018491805026521*sqrt(2431)) + 6.75722542277533e-5*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.0050881703273382*sqrt(221) - 0.00196336467440936*sqrt(442) - 0.000681815546434112*sqrt(2431)) - 0.0236400497541507*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00138818980124308*sqrt(221) + 0.000186211386469018*sqrt(442) + 0.00290460597133614*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00202843754862732*sqrt(2431) - 0.00278917266921714*sqrt(442) + 0.0100580051472418*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.000525183856874113*sqrt(2431) + 0.000169726839781174*sqrt(442) + 0.000675108482282308*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00553740933973001*sqrt(2431) - 0.000334703089880604*sqrt(221) + 4.84769413119236e-5*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.000802695237149323*sqrt(130) + 0.000174802605173017*sqrt(30030) + 0.00496540246102047*sqrt(1430)),aF*((chi + 1.3228756555323)*(-0.00129174616641055*sqrt(1430) - 7.63610267776403e-5*sqrt(30030) + 0.000156661550530528*sqrt(130)) - 0.0086772569344387*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000419336910581567*sqrt(30030) - 0.000721335932782976*sqrt(130) + 5.9626082116139e-5*sqrt(1430)),0,-0.000209087734224134*sqrt(858)*aF*(chi + 1.3228756555323),-0.00683191762735564*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00115643655374892*sqrt(858)*(chi + 1.3228756555323) - 0.000650633323449791*sqrt(39)),aF*(0.000682783799931584*sqrt(858)*(chi + 1.3228756555323) + 0.0332644555374171*sqrt(39)),aF*(0.00420683493845805*sqrt(858)*(chi + 1.3228756555323) + 0.184992932098152*sqrt(39)),-0.00406305855434665*sqrt(858)*aF*(chi + 1.3228756555323),0.000472057873790387*sqrt(858)*aF*(chi + 1.3228756555323),0.00112804359974598*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.000590416861427608*sqrt(5187) + 0.000416306637597181*sqrt(2717))*(chi + 1.3228756555323),aF*((-5.13645259295032e-5*sqrt(5187) - 4.82340891812027e-5*sqrt(2717))*(chi + 1.3228756555323) + 0.000919202198717054*sqrt(494)),aF*((-0.000281951654854375*sqrt(5187) + 0.000769167484805371*sqrt(2717))*(chi + 1.3228756555323) + 0.00739594401102465*sqrt(494)),0,aF*(-2.68554295899326e-5*sqrt(13585) + 0.000133671909694464*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00018601593925088*sqrt(13585) + 0.00197193856062832*sqrt(2090))*(chi + 1.3228756555323),aF*((4.63642010049848e-5*sqrt(13585) + 0.00117518760802331*sqrt(2090))*(chi + 1.3228756555323) - 0.00669186406121428*sqrt(95)),aF*((0.000361172002096997*sqrt(13585) + 0.00267027579728884*sqrt(2090))*(chi + 1.3228756555323) - 0.0402527812886063*sqrt(95)),aF*(0.000360736105832954*sqrt(13585) + 0.0101461253991332*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.000193840180662929*sqrt(13585) + 0.000338961565821346*sqrt(2090))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0
0,0,0,aF*(chi + 1.3228756555323)*(-0.000872451364899137*sqrt(442) - 0.000443425459414789*sqrt(221) + 0.00307716520047507*sqrt(2431)),aF*(chi + 1.3228756555323)*(0.0042887544373699*sqrt(442) + 0.0021302236956267*sqrt(2431) + 0.0126977895334135*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.0192089550113683*sqrt(221) - 0.00295495709561744*sqrt(2431) - 0.000443519418894894*sqrt(442)) - 0.0462042774217595*sqrt(442)),0,aF*(chi + 1.3228756555323)*(-0.00458421061234843*sqrt(2431) - 0.0016581232322626*sqrt(442) + 0.00934175460181415*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00463142474460284*sqrt(221) - 0.00093014157760639*sqrt(442) + 0.000404892073391318*sqrt(2431)),0,aF*(chi + 1.3228756555323)*(-0.000117363076692603*sqrt(30030) - 0.00111983700044297*sqrt(130) + 0.00416827798619861*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000444075622601236*sqrt(1430) + 0.00106043916492892*sqrt(130) + 0.000569802885541796*sqrt(30030)),0,0,0,-0.0046945415128344*sqrt(858)*aF*(chi + 1.3228756555323),-0.00746402868297105*sqrt(858)*aF*(chi + 1.3228756555323),-0.00406305778878067*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00797235469195179*sqrt(858)*(chi + 1.3228756555323) + 0.133029219014*sqrt(39)),0,-0.00337922376815644*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-0.000810545551821102*sqrt(5187) + 0.000719875389172848*sqrt(2717))*(chi + 1.3228756555323),aF*(-0.000392266308576215*sqrt(2717) + 0.000116736730855764*sqrt(5187))*(chi + 1.3228756555323),0,0,0,aF*(0.000133117147776824*sqrt(13585) + 0.00931370395313497*sqrt(2090))*(chi + 1.3228756555323),aF*(-5.64034801628808e-5*sqrt(13585) + 0.00308565131516157*sqrt(2090))*(chi + 1.3228756555323),aF*((-0.00778191092025195*sqrt(2090) - 0.0004077525454049*sqrt(13585))*(chi + 1.3228756555323) - 0.0912263926067957*sqrt(95)),0,0,0,0,0,0,0,0,0,0,0
