aF*(0.0115360840741122*sqrt(858)*(chi + 1.3228756555323) - 0.0467263793990873*sqrt(858)),-0.00306069547916515*sqrt(858)*aF*(chi + 1.3228756555323),0.00858575836018482*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(0.00298170030453988*sqrt(3315) + 0.00281117362190304*sqrt(6630))*(chi + 1.3228756555323),0,0,aF*((-0.00506906673173748*sqrt(2431) - 0.00891601055300847*sqrt(442))*(chi + 1.3228756555323) + 0.0908197586738009*sqrt(442)),aF*(0.00115037211841892*sqrt(442) + 0.00163916533527222*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00221620505161867*sqrt(442) + 0.00438302797856815*sqrt(2431))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(-0.000238199540686183*sqrt(2090) + 0.00122492481154566*sqrt(13585))*(chi + 1.3228756555323),aF*(0.000558400970198427*sqrt(2090) + 0.000681820760313171*sqrt(13585))*(chi + 1.3228756555323),aF*((-0.00405909415656786*sqrt(2090) - 0.00140555202419053*sqrt(13585))*(chi + 1.3228756555323) - 0.102272393880487*sqrt(95)),aF*((-0.00129693148129556*sqrt(2090) + 0.000188156012179971*sqrt(13585))*(chi + 1.3228756555323) - 0.0762823089467001*sqrt(95)),aF*((4.63641779719866e-5*sqrt(13585) + 0.00117518731091913*sqrt(2090))*(chi + 1.3228756555323) - 0.00669186787630916*sqrt(95)),aF*(0.00013311710578599*sqrt(13585) + 0.00931370268579036*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00178824236860428*sqrt(13585) + 0.000764481247963919*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00159968642330108*sqrt(2090) + 0.00101160195413944*sqrt(13585))*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-3.30661714677402e-5*sqrt(10010) - 0.000196311636591873*sqrt(165) - 1.80462917271079e-5*sqrt(4290) + 0.000578147458092056*sqrt(390)),aF*((chi + 1.3228756555323)*(-0.00645165853615673*sqrt(165) - 0.00110661020211866*sqrt(390) - 3.38950197340433e-5*sqrt(4290) + 2.96144145107086e-5*sqrt(10010)) - 0.0320775563553901*sqrt(30)),aF*((chi + 1.3228756555323)*(-0.000227260572601557*sqrt(165) - 6.43741255455132e-6*sqrt(4290) + 3.300886974403e-5*sqrt(10010) + 0.000442712710112006*sqrt(390)) - 0.00786016682764386*sqrt(30)),0,-0.00433815139015015*sqrt(858)*aF*(chi + 1.3228756555323),-0.00247494432650451*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0105130202516868*sqrt(858)*(chi + 1.3228756555323) - 0.0370049568389155*sqrt(6)),aF*(0.00303107125588583*sqrt(858)*(chi + 1.3228756555323) + 0.0882455887705063*sqrt(6)),-0.00532126142127805*sqrt(858)*aF*(chi + 1.3228756555323),-0.00296960711462617*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.00316519523582754*sqrt(195) - 4.30280575915155e-5*sqrt(12155) + 0.000755959788018734*sqrt(55) + 0.000840956769158651*sqrt(2145)),aF*((chi + 1.3228756555323)*(-0.000387461561447642*sqrt(2145) + 8.87046250914389e-5*sqrt(12155) + 0.0028052107490364*sqrt(55) + 0.00583775281199745*sqrt(195)) + 0.00801268895800272*sqrt(165)),0,aF*(chi + 1.3228756555323)*(-0.00247161712567198*sqrt(51) + 0.00108013692679917*sqrt(399) + 0.00692407081669828*sqrt(2431)),aF*(chi + 1.3228756555323)*(0.000809672216645391*sqrt(399) + 0.0134143932974298*sqrt(51) + 0.00250060700745775*sqrt(2431)),aF*((chi + 1.3228756555323)*(-0.00270117161678191*sqrt(2431) - 0.00885956454449092*sqrt(51) - 0.00312053335573793*sqrt(399)) - 0.208682560240692*sqrt(17)),0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(-0.000239534360948772*sqrt(2090) + 0.000135246042222808*sqrt(13585))*(chi + 1.3228756555323),aF*(0.00212117263191549*sqrt(2090) + 0.000916953074805736*sqrt(13585))*(chi + 1.3228756555323),aF*((-0.000950678509706424*sqrt(2090) + 0.00114833358780605*sqrt(13585))*(chi + 1.3228756555323) + 0.0113067448046211*sqrt(95)),aF*((-0.00334197585694375*sqrt(2090) - 0.00119701243542468*sqrt(13585))*(chi + 1.3228756555323) - 0.0458990941279225*sqrt(95)),aF*((0.000361171917305563*sqrt(13585) + 0.00267027476061287*sqrt(2090))*(chi + 1.3228756555323) - 0.0402527714088906*sqrt(95)),aF*(-5.64034708262063e-5*sqrt(13585) + 0.00308565099650812*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00117722550191829*sqrt(13585) + 0.00261581360188534*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00377539955265165*sqrt(2090) - 0.00042862907040488*sqrt(13585))*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.00180966461371998*sqrt(165) - 0.000756590401315205*sqrt(390) - 0.000146692855108208*sqrt(10010) - 2.20628181504392e-5*sqrt(4290)),aF*((chi + 1.3228756555323)*(1.8870128733305e-5*sqrt(4290) + 0.000222257075177089*sqrt(10010) + 0.00183269901598525*sqrt(165) + 0.00144816109662312*sqrt(390)) + 0.0174185089927875*sqrt(30)),aF*((chi + 1.3228756555323)*(-0.00480774958977812*sqrt(165) - 0.000579354250066861*sqrt(390) - 3.4776196829192e-5*sqrt(4290) - 1.0965520321467e-5*sqrt(10010)) - 0.0429288546353076*sqrt(30)),0,-0.00094425012386044*sqrt(858)*aF*(chi + 1.3228756555323),-0.00661610096223253*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00303107134254323*sqrt(858)*(chi + 1.3228756555323) + 0.0882455887705063*sqrt(6)),aF*(-0.00163067570934197*sqrt(858)*(chi + 1.3228756555323) + 0.0370049568389155*sqrt(6)),-0.00762726169315216*sqrt(858)*aF*(chi + 1.3228756555323),0.00188076596315145*sqrt(858)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.00386966521372529*sqrt(195) - 0.000989283695416778*sqrt(55) + 5.63084986456776e-5*sqrt(12155) + 0.00373077208562868*sqrt(2145)),aF*((chi + 1.3228756555323)*(-0.00535174687745594*sqrt(2145) - 0.00367102761312594*sqrt(55) - 0.000116082959385355*sqrt(12155) + 0.00207616371104493*sqrt(195)) - 0.0398276829492719*sqrt(165)),0,aF*(chi + 1.3228756555323)*(-0.00141351678678644*sqrt(399) - 0.000101774836049703*sqrt(2431) + 0.00323447204832636*sqrt(51)),aF*(chi + 1.3228756555323)*(-0.0175546931258607*sqrt(51) - 0.00105957424621559*sqrt(399) + 0.0058951204970748*sqrt(2431)),aF*((chi + 1.3228756555323)*(0.00163800602349003*sqrt(2431) + 0.00408367325718023*sqrt(399) + 0.0115940343598761*sqrt(51)) - 0.0419835651621092*sqrt(17)),0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(-0.000379348247034525*sqrt(2090) + 0.000688235535459626*sqrt(13585))*(chi + 1.3228756555323),aF*(0.000940848224026494*sqrt(2090) + 0.000755583122018238*sqrt(13585))*(chi + 1.3228756555323),aF*(0.000360735581858974*sqrt(13585) + 0.0101461249839547*sqrt(2090))*(chi + 1.3228756555323),aF*((-0.00778191222845759*sqrt(2090) - 0.000407752425535564*sqrt(13585))*(chi + 1.3228756555323) - 0.0912264076349713*sqrt(95)),0,aF*(-0.00309864872768503*sqrt(13585) + 0.00293429911831967*sqrt(2090))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.000142046057221362*sqrt(10010) - 0.00035867889502059*sqrt(165) - 2.30750006536738e-5*sqrt(4290)),aF*(chi + 1.3228756555323)*(-0.00693262927023996*sqrt(165) - 3.05775623671384e-5*sqrt(4290) + 0.000246030830526708*sqrt(10010)),0,0,0,-0.00532126098788792*sqrt(858)*aF*(chi + 1.3228756555323),-0.00762726366534841*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00229568330768208*sqrt(858)*(chi + 1.3228756555323) + 0.326844907828449*sqrt(6)),0,0,aF*(-0.00941640699104323*sqrt(195) + 0.00567830814368169*sqrt(2145))*(chi + 1.3228756555323),0,0,0,0.009192175759221*sqrt(2431)*aF*(chi + 1.3228756555323),0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(0.000294421641915356*sqrt(2090) + 0.000237255069950633*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000515754010585729*sqrt(13585) + 0.000757845786084603*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00113964412543102*sqrt(13585) - 0.000914457964331221*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.000784128046364217*sqrt(2090) + 0.00112293178916427*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.00019384022166598*sqrt(13585) + 0.000338961535108862*sqrt(2090))*(chi + 1.3228756555323),0,aF*((-0.00398006227077078*sqrt(2090) + 0.000407752243668892*sqrt(13585))*(chi + 1.3228756555323) + 0.0912264076349713*sqrt(95)),0.00938435991752584*sqrt(2090)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.000754707391130351*sqrt(390) - 3.82351807180247e-5*sqrt(10010) + 1.19522655999446e-5*sqrt(4290) + 0.000223972143530705*sqrt(165)),aF*(chi + 1.3228756555323)*(-0.000235162882424521*sqrt(165) - 2.85254772866783e-5*sqrt(4290) + 1.94962013753634e-5*sqrt(10010) + 0.00144455689798471*sqrt(390)),aF*(chi + 1.3228756555323)*(-0.000577912347087894*sqrt(390) - 0.000163705461089556*sqrt(165) + 1.89351565258972e-5*sqrt(4290) + 6.37125542468086e-5*sqrt(10010)),0,0.00119757290315748*sqrt(858)*aF*(chi + 1.3228756555323),0.00379444719291561*sqrt(858)*aF*(chi + 1.3228756555323),-0.00296960781741823*sqrt(858)*aF*(chi + 1.3228756555323),0.00188076576323302*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-0.0243342509710947*sqrt(858)*(chi + 1.3228756555323) + 0.326844907828449*sqrt(6)),aF*(chi + 1.3228756555323)*(5.6168357459298e-5*sqrt(12155) + 0.00296046571428096*sqrt(55) + 0.00209634420451569*sqrt(195) + 0.000972417810032745*sqrt(2145)),aF*(chi + 1.3228756555323)*(-0.0018303775318637*sqrt(195) - 0.000115794050889516*sqrt(12155) + 0.000141507597622609*sqrt(2145) + 0.0109856772482836*sqrt(55)),0,aF*(chi + 1.3228756555323)*(0.00322642206011737*sqrt(51) + 0.00422999793004664*sqrt(399) + 0.00200787033419247*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0038404916411424*sqrt(2431) - 0.0175110028201278*sqrt(51) + 0.0031708126214845*sqrt(399)),aF*(chi + 1.3228756555323)*(-0.0122205336267216*sqrt(399) - 0.000198532426639015*sqrt(2431) + 0.0115651790046598*sqrt(51)),0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*((chi + 1.3228756555323)*(-0.00494827022697705*sqrt(1001) - 0.00294202691010221*sqrt(221) + 0.0031037858763968*sqrt(39)) - 0.725402414494475*sqrt(3)),aF*(chi + 1.3228756555323)*(0.0057928153773475*sqrt(39) + 0.00252313369502086*sqrt(1001) + 0.00563122253338415*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.0179465932223669*sqrt(39) - 0.00225283824803466*sqrt(221) + 0.00824546737699924*sqrt(1001)),aF*(-0.00807220920127918*sqrt(55) - 0.002858018766996*sqrt(195))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-1.71975530653394e-6*sqrt(12155) + 0.000357279298526624*sqrt(2145) + 0.00232696516431698*sqrt(195) + 0.00847579637252529*sqrt(55)) + 0.0136876780564031*sqrt(165)),aF*((chi + 1.3228756555323)*(-0.00426224739038985*sqrt(2145) - 0.00859378495923151*sqrt(55) + 2.05161785461532e-5*sqrt(12155) + 0.00499731940513694*sqrt(195)) - 0.0349629036965518*sqrt(165)),aF*(chi + 1.3228756555323)*(-0.00316519503239703*sqrt(195) - 4.30280787801933e-5*sqrt(12155) + 0.000755960246150883*sqrt(55) + 0.000840956820135864*sqrt(2145)),aF*(chi + 1.3228756555323)*(-0.00386966537543802*sqrt(195) - 0.000989283718419911*sqrt(55) + 5.63085154017447e-5*sqrt(12155) + 0.00373077253118872*sqrt(2145)),0,aF*(chi + 1.3228756555323)*(5.61683780112494e-5*sqrt(12155) + 0.00296046558263282*sqrt(55) + 0.0020963443729754*sqrt(195) + 0.000972417824232798*sqrt(2145)),aF*(-0.0123372825042747*sqrt(858)*(chi + 1.3228756555323) - 0.035742511868562*sqrt(374)),-0.00433628206428633*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.000158471276223293*sqrt(17290) + 0.00398927874096114*sqrt(2210))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00157100879156562*sqrt(2210) - 7.4543553669364e-5*sqrt(17290) - 0.00218680297325867*sqrt(10)) - 0.00344873224501867*sqrt(6630)),aF*((chi + 1.3228756555323)*(-0.00524283150961937*sqrt(2210) - 0.000142398926564136*sqrt(17290) + 0.0118686000524071*sqrt(10)) - 0.00650883709158127*sqrt(6630)),aF*(chi + 1.3228756555323)*(-0.00783864211266235*sqrt(10) - 0.000376104913883124*sqrt(2210) - 5.84437098350093e-5*sqrt(17290)),aF*((-0.00234634474306709*sqrt(4807) + 0.000177479652963537*sqrt(62491))*(chi + 1.3228756555323) - 0.000460267781518394*sqrt(3187041)),0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(chi + 1.3228756555323)*(-0.000720078890285549*sqrt(1001) + 0.0120444687687201*sqrt(39) + 0.00606514311589043*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.0116090612445198*sqrt(221) - 0.0173622102358691*sqrt(39) - 0.00199207996470574*sqrt(1001)) - 0.388455925000135*sqrt(3)),aF*((chi + 1.3228756555323)*(-0.000635269943710163*sqrt(39) + 0.00464434446345951*sqrt(221) + 0.00528622923717454*sqrt(1001)) - 0.224275095420036*sqrt(3)),0,aF*(chi + 1.3228756555323)*(-0.00306382305315142*sqrt(55) - 0.0010030385275897*sqrt(195) + 3.5453659593066e-6*sqrt(12155) + 5.19917605555303e-5*sqrt(2145)),aF*(chi + 1.3228756555323)*(-0.000620247931138025*sqrt(2145) - 0.00204989879609401*sqrt(195) - 0.00303596916023346*sqrt(55) - 4.22951804574953e-5*sqrt(12155)),aF*((chi + 1.3228756555323)*(-0.000387462024938892*sqrt(2145) + 8.87046460749792e-5*sqrt(12155) + 0.00280521239260445*sqrt(55) + 0.00583775275349338*sqrt(195)) + 0.008012685056195*sqrt(165)),aF*((chi + 1.3228756555323)*(-0.00535174689956553*sqrt(2145) - 0.00367102762459211*sqrt(55) - 0.000116082964225177*sqrt(12155) + 0.00207616336458209*sqrt(195)) - 0.0398276816594336*sqrt(165)),aF*(-0.00941640808937549*sqrt(195) + 0.00567830765240195*sqrt(2145))*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.00183037737689728*sqrt(195) - 0.000115794063628679*sqrt(12155) + 0.000141507540139984*sqrt(2145) + 0.0109856765386351*sqrt(55)),-0.00433628045932128*sqrt(858)*aF*(chi + 1.3228756555323),-0.00550121563453135*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(7.50679491923772e-5*sqrt(17290) + 0.00450820927352013*sqrt(10) + 0.00125988802495589*sqrt(2210)),aF*(chi + 1.3228756555323)*(-0.0244677428530431*sqrt(10) + 5.62710442663319e-5*sqrt(17290) + 0.00483490251582296*sqrt(2210)),aF*((chi + 1.3228756555323)*(-0.00771711092299842*sqrt(2210) - 0.000216872540498941*sqrt(17290) + 0.0161597727350126*sqrt(10)) - 0.00682761104875901*sqrt(6630)),aF*(-0.000365883771031098*sqrt(62491) + 0.00483711301791754*sqrt(4807))*(chi + 1.3228756555323),0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*((-0.00622518421017697*sqrt(2431) - 0.00485239223998083*sqrt(399))*(chi + 1.3228756555323) + 0.42760177576144*sqrt(17)),aF*(0.00559131625635214*sqrt(399) + 0.00256624306743459*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00467411726608296*sqrt(399) + 0.00577112026896939*sqrt(2431))*(chi + 1.3228756555323),0,0,0,0,aF*(0.000158471272240416*sqrt(17290) + 0.00398927873294053*sqrt(2210))*(chi + 1.3228756555323),0,aF*(-0.0113483007753325*sqrt(858)*(chi + 1.3228756555323) + 0.000877899695110428*sqrt(646646)),-8.85070719898659e-5*sqrt(858)*aF*(chi + 1.3228756555323),-0.00305325895724172*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(-2.78655959465686e-5*sqrt(5870865) - 0.000222282882989648*sqrt(31395))*(chi + 1.3228756555323),aF*((-0.00611804094370887*sqrt(1495) - 0.000106198847986922*sqrt(85085))*(chi + 1.3228756555323) + 0.000366757332159228*sqrt(10140585)),aF*(-8.96470462270312e-5*sqrt(1495) + 0.000161058544835925*sqrt(85085))*(chi + 1.3228756555323),0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(0.00019981772844709*sqrt(2431) + 0.00290195629392519*sqrt(399))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00512928153379643*sqrt(2431) - 0.00452358202049177*sqrt(399) - 9.8785937333828e-5*sqrt(51)) - 0.282243319195416*sqrt(17)),aF*((chi + 1.3228756555323)*(-0.00034314622929171*sqrt(2431) + 0.00117848738160002*sqrt(51) + 0.0016263498243215*sqrt(399)) - 0.0533827652747935*sqrt(17)),aF*(chi + 1.3228756555323)*(-0.0024716127217784*sqrt(51) + 0.0010801376224544*sqrt(399) + 0.00692407057730066*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0014135168733908*sqrt(399) - 0.000101774911870149*sqrt(2431) + 0.00323446565491256*sqrt(51)),0,aF*(chi + 1.3228756555323)*(0.00322641590305368*sqrt(51) + 0.0042299979027533*sqrt(399) + 0.00200787035663348*sqrt(2431)),aF*((chi + 1.3228756555323)*(-0.00157100888896967*sqrt(2210) - 7.45435705014625e-5*sqrt(17290) - 0.00218679799997924*sqrt(10)) - 0.0034487322774386*sqrt(6630)),aF*(chi + 1.3228756555323)*(7.50679535572248e-5*sqrt(17290) + 0.00450820017441635*sqrt(10) + 0.00125988807569268*sqrt(2210)),-8.85068288815005e-5*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0138162424437012*sqrt(858)*(chi + 1.3228756555323) - 0.000648648311078805*sqrt(646646)),aF*(0.0037343538483205*sqrt(858)*(chi + 1.3228756555323) + 0.000199306604131616*sqrt(646646)),-0.00161563507869494*sqrt(858)*aF*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(0.000321632428618906*sqrt(31395) + 0.000197809959587586*sqrt(85215) + 5.9385532386768e-5*sqrt(5870865)) + 0.000443372120611486*sqrt(482885)),aF*(0.000226324789129134*sqrt(85085) + 0.00365887309702691*sqrt(1495))*(chi + 1.3228756555323),aF*((-0.00329486457219853*sqrt(1495) - 0.000343238574508123*sqrt(85085))*(chi + 1.3228756555323) - 0.000187556367650128*sqrt(10140585)),0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(-0.000459744386349285*sqrt(2431) + 0.00482458296894068*sqrt(399))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00644358748634626*sqrt(399) + 0.000536149335917591*sqrt(51) + 0.000121334112485769*sqrt(2431)) - 0.0522304153311017*sqrt(17)),aF*((chi + 1.3228756555323)*(-0.00307765313736923*sqrt(2431) - 0.0063961049931319*sqrt(51) + 0.00377105389596717*sqrt(399)) - 0.2523861100277*sqrt(17)),aF*(chi + 1.3228756555323)*(0.000809672169164701*sqrt(399) + 0.0134143943479411*sqrt(51) + 0.00250060691154518*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0175546910798587*sqrt(51) - 0.00105957356658739*sqrt(399) + 0.0058951203050793*sqrt(2431)),0,aF*(chi + 1.3228756555323)*(-0.00384049151106582*sqrt(2431) - 0.0175110019756205*sqrt(51) + 0.003170810372943*sqrt(399)),aF*((chi + 1.3228756555323)*(-0.0052428311404923*sqrt(2210) - 0.000142398922652653*sqrt(17290) + 0.011868595137309*sqrt(10)) - 0.00650883611313279*sqrt(6630)),aF*(chi + 1.3228756555323)*(-0.024467738981196*sqrt(10) + 5.62710079974083e-5*sqrt(17290) + 0.00483490292998489*sqrt(2210)),-0.00305325906575758*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00373435255000923*sqrt(858)*(chi + 1.3228756555323) + 0.000199306604131616*sqrt(646646)),aF*(-0.0117064800507678*sqrt(858)*(chi + 1.3228756555323) - 0.000603171760904522*sqrt(646646)),-0.00200010931971369*sqrt(858)*aF*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00107359085040996*sqrt(85215) - 5.80371992127642e-5*sqrt(5870865) + 0.000362456360286664*sqrt(31395)) - 0.000889876871927189*sqrt(482885)),aF*(-0.000221186143249953*sqrt(85085) + 0.00608297818488314*sqrt(1495))*(chi + 1.3228756555323),aF*((-0.00242088871391103*sqrt(1495) + 0.000335445431329866*sqrt(85085))*(chi + 1.3228756555323) - 0.00015428484274555*sqrt(10140585)),0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(chi + 1.3228756555323)*(-0.000108794649135904*sqrt(2431) - 0.000354101054311059*sqrt(51) + 0.00340821550858928*sqrt(399)),aF*(chi + 1.3228756555323)*(-0.000222342678424564*sqrt(2431) + 0.00422432216142921*sqrt(51) + 0.0033772306676991*sqrt(399)),aF*((chi + 1.3228756555323)*(-0.00270117185059752*sqrt(2431) - 0.0088595674065711*sqrt(51) - 0.00312053542763418*sqrt(399)) - 0.208682567826501*sqrt(17)),aF*((chi + 1.3228756555323)*(0.00163800549938836*sqrt(2431) + 0.00408367358869668*sqrt(399) + 0.0115940358460844*sqrt(51)) - 0.0419835714919702*sqrt(17)),0.00919217523971819*sqrt(2431)*aF*(chi + 1.3228756555323),aF*(chi + 1.3228756555323)*(-0.0122205337912088*sqrt(399) - 0.000198532297528011*sqrt(2431) + 0.011565181277336*sqrt(51)),aF*(chi + 1.3228756555323)*(-0.00783864078488423*sqrt(10) - 0.00037610458599859*sqrt(2210) - 5.84437132205735e-5*sqrt(17290)),aF*((chi + 1.3228756555323)*(-0.00771710976948305*sqrt(2210) - 0.000216872557427474*sqrt(17290) + 0.0161597741327446*sqrt(10)) - 0.00682761082503036*sqrt(6630)),0,-0.0016156347413056*sqrt(858)*aF*(chi + 1.3228756555323),-0.00200010956010911*sqrt(858)*aF*(chi + 1.3228756555323),-0.00732600813968019*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.000545148529222785*sqrt(31395) + 0.00070905553091519*sqrt(85215))*(chi + 1.3228756555323),0,0.00967380730023771*sqrt(1495)*aF*(chi + 1.3228756555323),0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*((-0.00234634367559875*sqrt(4807) + 0.00017747963522494*sqrt(62491))*(chi + 1.3228756555323) - 0.000460267852752941*sqrt(3187041)),aF*(-0.000365883690488225*sqrt(62491) + 0.00483711205501167*sqrt(4807))*(chi + 1.3228756555323),aF*(-2.7865608295927e-5*sqrt(5870865) - 0.000222282855220671*sqrt(31395))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(0.000321632331471935*sqrt(31395) + 0.000197810319458988*sqrt(85215) + 5.93855389133415e-5*sqrt(5870865)) + 0.000443371919093082*sqrt(482885)),aF*((chi + 1.3228756555323)*(-0.00107359080658242*sqrt(85215) - 5.80372012258554e-5*sqrt(5870865) + 0.000362456406777755*sqrt(31395)) - 0.000889876777949847*sqrt(482885)),aF*(-0.000545148366665*sqrt(31395) + 0.000709055328436764*sqrt(85215))*(chi + 1.3228756555323),aF*(-0.00323402091337291*sqrt(858)*(chi + 1.3228756555323) - 0.000412307447673548*sqrt(92378)),aF*(0.000379061107585511*sqrt(6578) + 0.00453490376968536*sqrt(2002))*(chi + 1.3228756555323),aF*((-0.00687752293897353*sqrt(2002) - 0.000574874695431108*sqrt(6578))*(chi + 1.3228756555323) - 0.0174708814158709*sqrt(1482)),0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*((-0.00611804137893473*sqrt(1495) - 0.00010619889817134*sqrt(85085))*(chi + 1.3228756555323) + 0.000366757315605187*sqrt(10140585)),aF*(0.000226324820651051*sqrt(85085) + 0.00365887258583208*sqrt(1495))*(chi + 1.3228756555323),aF*(-0.000221186157419542*sqrt(85085) + 0.00608297900486111*sqrt(1495))*(chi + 1.3228756555323),0,aF*(0.00037906111872066*sqrt(6578) + 0.00453490465881865*sqrt(2002))*(chi + 1.3228756555323),aF*(0.00856276789246309*sqrt(858)*(chi + 1.3228756555323) - 0.00392290489253465*sqrt(11362)),0.000955128940068211*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.000609485730407576*sqrt(38038)*(chi + 1.3228756555323) + 0.00463068363293653*sqrt(12558))
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(-8.96470148934472e-5*sqrt(1495) + 0.00016105860959398*sqrt(85085))*(chi + 1.3228756555323),aF*((-0.00329486430948939*sqrt(1495) - 0.000343238598124196*sqrt(85085))*(chi + 1.3228756555323) - 0.000187556391261938*sqrt(10140585)),aF*((-0.00242089028369904*sqrt(1495) + 0.00033544542917904*sqrt(85085))*(chi + 1.3228756555323) - 0.000154284859107342*sqrt(10140585)),0.00967380626184385*sqrt(1495)*aF*(chi + 1.3228756555323),aF*((-0.00687752427914931*sqrt(2002) - 0.000574874671804868*sqrt(6578))*(chi + 1.3228756555323) - 0.0174708754147068*sqrt(1482)),0.000955128826038895*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00774403715299669*sqrt(858)*(chi + 1.3228756555323) + 0.00200504006449001*sqrt(11362)),0.000924330911121507*sqrt(38038)*aF*(chi + 1.3228756555323)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aF*(-0.000609485675703505*sqrt(38038)*(chi + 1.3228756555323) + 0.00463068449860998*sqrt(12558)),0.000924330893299666*sqrt(38038)*aF*(chi + 1.3228756555323),aF*(0.0478868960378031*sqrt(858)*(chi + 1.3228756555323) - 0.0113847750953996*sqrt(26565))
